Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brian Winters,G,54,100%,0,0%,2,7%
Jonotthan Harrison,C,54,100%,0,0%,2,7%
James Carpenter,G,54,100%,0,0%,2,7%
Brandon Shell,T,54,100%,0,0%,2,7%
Sam Darnold,QB,54,100%,0,0%,0,0%
Kelvin Beachum,T,54,100%,0,0%,0,0%
Jermaine Kearse,WR,52,96%,0,0%,0,0%
Deontay Burnett,WR,41,76%,0,0%,0,0%
Andre Roberts,WR,32,59%,0,0%,10,36%
Trenton Cannon,RB,29,54%,0,0%,15,54%
Chris Herndon,TE,27,50%,0,0%,11,39%
Isaiah Crowell,RB,25,46%,0,0%,0,0%
Rishard Matthews,WR,19,35%,0,0%,0,0%
Charone Peake,WR,16,30%,0,0%,20,71%
Jordan Leggett,TE,12,22%,0,0%,5,18%
Neal Sterling,TE,11,20%,0,0%,5,18%
Eric Tomlinson,TE,6,11%,0,0%,15,54%
Marcus Maye,FS,0,0%,66,100%,9,32%
Darryl Roberts,CB,0,0%,66,100%,6,21%
Avery Williamson,LB,0,0%,66,100%,6,21%
Darron Lee,LB,0,0%,66,100%,1,4%
Morris Claiborne,CB,0,0%,66,100%,0,0%
Jamal Adams,SS,0,0%,65,98%,6,21%
Buster Skrine,CB,0,0%,63,95%,9,32%
Leonard Williams,DE,0,0%,54,82%,6,21%
Henry Anderson,DE,0,0%,38,58%,8,29%
Brandon Copeland,LB,0,0%,28,42%,18,64%
Jordan Jenkins,LB,0,0%,26,39%,16,57%
Tarell Basham,DE,0,0%,25,38%,7,25%
Mike Pennel,NT,0,0%,25,38%,3,11%
Nathan Shepherd,DE,0,0%,25,38%,3,11%
Jeremiah Attaochu,LB,0,0%,19,29%,5,18%
Steve McLendon,NT,0,0%,13,20%,3,11%
Frankie Luvu,LB,0,0%,9,14%,15,54%
Rashard Robinson,CB,0,0%,5,8%,4,14%
Ibraheim Campbell,FS,0,0%,1,2%,12,43%
Terrence Brooks,SS,0,0%,0,0%,23,82%
Neville Hewitt,LB,0,0%,0,0%,20,71%
Lac Edwards,P,0,0%,0,0%,10,36%
Thomas Hennessy,LS,0,0%,0,0%,10,36%
Parry Nickerson,CB,0,0%,0,0%,7,25%
Brent Qvale,T,0,0%,0,0%,7,25%
Jason Myers,K,0,0%,0,0%,5,18%
