Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ronald Darby,DEN,0,9,6,66.7%,72,12.0,8.0,0,91.0,11.7,71,1,0,0,0,0.0,0,6,0,0.0%
Kyle Fuller,DEN,0,8,5,62.5%,92,18.4,11.5,0,102.1,12.1,81,11,0,0,0,0.0,0,6,0,0.0%
Josey Jewell,DEN,0,6,4,66.7%,33,8.3,5.5,0,80.6,6.0,16,17,2,0,0,0.0,0,4,0,0.0%
Justin Simmons,DEN,0,3,3,100.0%,41,13.7,13.7,0,118.7,7.3,22,19,0,0,0,0.0,0,6,0,0.0%
Bryce Callahan,DEN,0,3,2,66.7%,17,8.5,5.7,0,81.2,8.0,17,0,0,0,0,0.0,0,2,0,0.0%
Von Miller,DEN,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-4.0,-4,-2,1,0,1,2.0,3,3,0,0.0%
Shamar Stephen,DEN,0,1,1,100.0%,1,1.0,1.0,0,79.2,-6.0,-6,7,0,0,0,0.0,0,3,0,0.0%
Patrick Surtain II,DEN,0,1,1,100.0%,37,37.0,37.0,1,158.3,16.0,16,21,0,0,0,0.0,0,0,0,
Kareem Jackson,DEN,0,2,0,0.0%,,,0.0,,39.6,10.5,,,0,0,0,0.0,0,2,0,0.0%
Alexander Johnson,DEN,0,3,0,0.0%,,,0.0,,39.6,3.3,,,2,0,0,0.0,0,2,0,0.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jabrill Peppers,NYG,0,6,6,100.0%,56,9.3,9.3,0,105.6,3.3,20,36,3,1,0,0.0,1,3,0,0.0%
James Bradberry,NYG,0,6,5,83.3%,63,12.6,10.5,0,110.4,10.3,56,7,0,0,0,0.0,0,7,0,0.0%
Blake Martinez,NYG,0,4,4,100.0%,8,2.0,2.0,1,118.7,-1.0,-4,12,6,0,0,0.0,0,9,1,10.0%
Tae Crowder,NYG,0,3,3,100.0%,16,5.3,5.3,1,128.5,6.3,19,-3,0,0,0,0.0,0,4,0,0.0%
Adoree' Jackson,NYG,0,7,3,42.9%,46,15.3,6.6,0,65.2,16.7,42,4,0,0,0,0.0,0,5,0,0.0%
Darnay Holmes,NYG,0,3,2,66.7%,16,8.0,5.3,0,79.9,8.7,7,9,2,0,1,0.0,1,3,0,0.0%
Reggie Ragland,NYG,0,2,2,100.0%,11,5.5,5.5,0,89.6,4.5,9,2,0,0,0,0.0,0,7,0,0.0%
Logan Ryan,NYG,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,5,0,1,0.0,1,10,0,0.0%
Julian Love,NYG,0,1,1,100.0%,17,17.0,17.0,0,118.7,15.0,15,2,0,0,0,0.0,0,1,0,0.0%
Lorenzo Carter,NYG,0,1,1,100.0%,25,25.0,25.0,0,118.7,13.0,13,12,1,0,0,0.0,0,4,1,20.0%
Azeez Ojulari,NYG,0,0,0,,,,,,,,,,1,1,0,1.0,2,3,1,25.0%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Xavier McKinney,NYG,0,1,0,0.0%,,,0.0,,39.6,24.0,,,1,1,0,0.0,1,3,1,25.0%
Austin Johnson,NYG,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Danny Shelton,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Carter Coughlin,NYG,0,0,0,,,,,,,,,,4,0,0,0.0,0,0,0,
