Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Will Hernandez,G,61,100%,0,0%,1,5%
Nick Gates,C,61,100%,0,0%,1,5%
Andrew Thomas,T,61,100%,0,0%,1,5%
Daniel Jones,QB,61,100%,0,0%,0,0%
Sterling Shepard,WR,58,95%,0,0%,0,0%
Kenny Golladay,WR,52,85%,0,0%,0,0%
Kyle Rudolph,TE,47,77%,0,0%,1,5%
Ben Bredeson,G,44,72%,0,0%,0,0%
Nate Solder,T,43,70%,0,0%,1,5%
Darius Slayton,WR,43,70%,0,0%,0,0%
Kaden Smith,TE,29,48%,0,0%,3,16%
Saquon Barkley,RB,29,48%,0,0%,0,0%
Devontae Booker,RB,24,39%,0,0%,6,32%
Matt Peart,T,19,31%,0,0%,0,0%
Shane Lemieux,G,17,28%,0,0%,0,0%
Gary Brightwell,RB,8,13%,0,0%,11,58%
C.J. Board,WR,6,10%,0,0%,10,53%
Kadarius Toney,WR,5,8%,0,0%,0,0%
Elijhaa Penny,FB,3,5%,0,0%,11,58%
James Bradberry,CB,0,0%,66,100%,7,37%
Blake Martinez,LB,0,0%,66,100%,0,0%
Adoree' Jackson,CB,0,0%,63,95%,0,0%
Xavier McKinney,FS,0,0%,63,95%,0,0%
Logan Ryan,FS,0,0%,61,92%,6,32%
Lorenzo Carter,LB,0,0%,58,88%,2,11%
Leonard Williams,DT,0,0%,51,77%,7,37%
Dexter Lawrence,DE,0,0%,42,64%,8,42%
Azeez Ojulari,LB,0,0%,34,52%,2,11%
Austin Johnson,NT,0,0%,33,50%,7,37%
Jabrill Peppers,SS,0,0%,30,45%,3,16%
Oshane Ximines,LB,0,0%,29,44%,6,32%
Darnay Holmes,CB,0,0%,28,42%,0,0%
Reggie Ragland,LB,0,0%,25,38%,8,42%
Tae Crowder,LB,0,0%,25,38%,6,32%
Danny Shelton,NT,0,0%,23,35%,6,32%
Julian Love,SS,0,0%,12,18%,9,47%
Raymond Johnson,DE,0,0%,10,15%,0,0%
Carter Coughlin,LB,0,0%,4,6%,16,84%
Rodarius Williams,CB,0,0%,3,5%,0,0%
Nate Ebner,SS,0,0%,0,0%,18,95%
Keion Crossen,CB,0,0%,0,0%,18,95%
Cullen Gillaspia,RB,0,0%,0,0%,11,58%
Cam Brown,LB,0,0%,0,0%,11,58%
Casey Kreiter,LS,0,0%,0,0%,4,21%
Riley Dixon,P,0,0%,0,0%,4,21%
Graham Gano,K,0,0%,0,0%,3,16%
Billy Price,C,0,0%,0,0%,1,5%
