0,1
Game Info,Game Info
Won Toss,Cardinals
Roof,outdoors
Surface,grass
Duration,2:53
Attendance,62189
Weather,"72 degrees, relative humidity 67%, wind 8 mph, wind chill 0"
Vegas Line,San Diego Chargers -9.5
Over/Under,46.5 (over)
