#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:27,ARI 17,3,1:41,8,Punt
2,1,9:25,ARI 29,6,3:44,19,Punt
3,1,4:31,ARI 46,4,1:39,53,Downs
4,1,0:20,ARI 20,3,1:28,7,Punt
5,2,11:36,ARI 10,3,1:40,7,Punt
6,2,8:29,ARI 35,6,2:59,65,Touchdown
7,2,1:09,ARI 20,8,1:09,71,Field Goal
8,3,15:00,ARI 18,13,6:47,82,Touchdown
9,3,6:17,ARI 41,4,2:45,9,Punt
10,4,13:02,ARI 20,4,1:42,80,Touchdown
11,4,9:25,ARI 15,6,3:14,85,Touchdown
12,4,5:44,ARI 44,3,0:24,5,Punt
13,4,3:31,ARI 35,3,0:26,7,Punt
14,4,1:52,ARI 9,3,1:52,2,End of Game
