0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,2:54
Attendance,70299
Weather,"45 degrees, relative humidity 89%, wind 15 mph, wind chill 0"
Vegas Line,Green Bay Packers -10.0
Over/Under,41.5 (under)
