Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alijah Vera-Tucker,G,84,100%,0,0%,5,18%
Greg Van Roten,G,84,100%,0,0%,5,18%
Morgan Moses,T,84,100%,0,0%,5,18%
Connor McGovern,C,84,100%,0,0%,0,0%
Mike White,QB,79,94%,0,0%,0,0%
Michael Carter,RB,59,70%,0,0%,0,0%
Denzel Mims,WR,59,70%,0,0%,0,0%
Keelan Cole,WR,55,65%,0,0%,0,0%
Chuma Edoga,T,53,63%,0,0%,3,11%
Tyler Kroft,TE,51,61%,0,0%,7,25%
Jamison Crowder,WR,51,61%,0,0%,0,0%
Ryan Griffin,TE,41,49%,0,0%,12,43%
George Fant,T,31,37%,0,0%,2,7%
Elijah Moore,WR,30,36%,0,0%,0,0%
Ty Johnson,RB,24,29%,0,0%,14,50%
Braxton Berrios,WR,20,24%,0,0%,10,36%
Jeff Smith,WR,20,24%,0,0%,1,4%
La'Mical Perine,RB,6,7%,0,0%,6,21%
Josh Johnson,QB,5,6%,0,0%,0,0%
Daniel Brown,TE,3,4%,0,0%,21,75%
Dan Feeney,G,1,1%,0,0%,5,18%
C.J. Mosley,LB,0,0%,55,100%,7,25%
Marcus Maye,FS,0,0%,55,100%,5,18%
Brandin Echols,CB,0,0%,54,98%,7,25%
Ashtyn Davis,SS,0,0%,54,98%,2,7%
Bryce Hall,CB,0,0%,54,98%,2,7%
Michael Carter,CB,0,0%,51,93%,16,57%
John Franklin-Myers,DE,0,0%,41,75%,7,25%
Jarrad Davis,LB,0,0%,37,67%,1,4%
Shaq Lawson,LB,0,0%,36,65%,2,7%
Sheldon Rankins,DT,0,0%,33,60%,6,21%
Quinnen Williams,NT,0,0%,32,58%,7,25%
Folorunso Fatukasi,DT,0,0%,31,56%,6,21%
Jabari Zuniga,DE,0,0%,21,38%,0,0%
Nathan Shepherd,DT,0,0%,16,29%,5,18%
Quincy Williams,LB,0,0%,14,25%,9,32%
Tim Ward,DE,0,0%,12,22%,13,46%
Javelin Guidry,CB,0,0%,6,11%,10,36%
Del'Shawn Phillips,LB,0,0%,3,5%,21,75%
Justin Hardee,CB,0,0%,0,0%,21,75%
Sharrod Neasman,CB,0,0%,0,0%,16,57%
Noah Dawkins,LB,0,0%,0,0%,16,57%
Matt Ammendola,K,0,0%,0,0%,12,43%
Isaiah Dunn,CB,0,0%,0,0%,9,32%
Thomas Hennessy,LS,0,0%,0,0%,6,21%
Thomas Morstead,P,0,0%,0,0%,6,21%
