Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Bostic,WAS,0,5,5,100.0%,45,9.0,9.0,0,104.2,2.2,11,34,3,0,0,1.0,1,10,0,0.0%
Fabian Moreau,WAS,0,4,4,100.0%,73,18.3,18.3,0,118.7,7.0,28,45,0,0,0,0.0,0,5,1,16.7%
Troy Apke,WAS,0,3,3,100.0%,27,9.0,9.0,0,104.2,2.3,7,20,0,0,0,0.0,0,3,2,40.0%
Landon Collins,WAS,0,3,3,100.0%,30,10.0,10.0,0,108.3,5.3,16,14,2,0,0,0.0,0,11,3,21.4%
Quinton Dunbar,WAS,0,2,2,100.0%,10,5.0,5.0,0,87.5,3.0,6,4,0,0,0,0.0,0,3,0,0.0%
Jonathan Allen,WAS,0,2,1,50.0%,4,4.0,2.0,0,56.2,-1.5,-2,6,0,0,0,1.0,1,7,0,0.0%
Montez Sweat,WAS,0,1,1,100.0%,4,4.0,4.0,0,83.3,-2.0,-2,6,4,1,0,0.0,1,4,0,0.0%
Ryan Kerrigan,WAS,0,1,1,100.0%,15,15.0,15.0,0,118.7,-2.0,-2,17,6,1,0,0.0,1,2,0,0.0%
Ryan Anderson,WAS,0,2,1,50.0%,7,7.0,3.5,0,58.3,1.0,2,5,3,0,0,0.0,0,2,0,0.0%
Josh Norman,WAS,0,1,1,100.0%,39,39.0,39.0,0,118.7,35.0,35,4,0,0,0,0.0,0,4,0,0.0%
Cole Holcomb,WAS,0,1,1,100.0%,31,31.0,31.0,0,118.7,-2.0,-2,33,0,0,0,0.0,0,6,1,14.3%
Matthew Ioannidis,WAS,0,0,0,,,,,,,,,,0,2,1,1.0,4,6,1,14.3%
Tim Settle,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jimmy Moreland,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavier Rhodes,MIN,0,6,6,100.0%,63,10.5,10.5,0,110.4,7.0,42,21,0,1,0,0.0,1,4,1,20.0%
Trae Waynes,MIN,0,4,3,75.0%,34,11.3,8.5,0,100.0,15.0,30,4,1,0,0,0.0,0,2,1,33.3%
Everson Griffen,MIN,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,0,0,0.5,1,4,0,0.0%
Mike Hughes,MIN,0,2,1,50.0%,5,5.0,2.5,0,56.2,3.5,5,0,1,0,0,0.0,0,1,0,0.0%
Mackensie Alexander,MIN,0,2,1,50.0%,15,15.0,7.5,0,75.0,8.0,13,2,0,0,0,0.0,0,1,0,0.0%
Eric Kendricks,MIN,0,2,1,50.0%,21,21.0,10.5,0,87.5,-0.5,5,16,5,0,0,0.0,0,7,0,0.0%
Ben Gedeon,MIN,0,1,1,100.0%,13,13.0,13.0,0,118.7,-4.0,-4,17,1,0,0,0.0,0,3,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,0,0.0%
Ifeadi Odenigbo,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Linval Joseph,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Anthony Barr,MIN,0,0,0,,,,,,,,,,4,0,0,0.5,1,4,1,20.0%
Stephen Weatherly,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Anthony Harris,MIN,1,1,0,0.0%,,,0.0,,0.0,16.0,,,1,0,0,0.0,0,2,0,0.0%
Harrison Smith,MIN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,1,0,0,0.0,0,3,0,0.0%
