Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,-3.0,17.99,18.35,-0.36,0.0,-21.29,-17.07,-4.88,4.63,-1.07,-2.1,3.86,0.96,0.0,-3.79
Saints,3.0,21.29,17.07,4.88,-4.63,-17.99,-18.35,0.36,0.0,1.07,-3.86,2.1,0.0,-0.96,3.79
