#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:51,NOR 48,10,3:14,27,Field Goal
2,1,7:31,CLE 45,3,1:23,5,Interception
3,1,3:53,NOR 20,12,4:25,73,Field Goal
4,2,12:54,CLE 33,9,4:29,30,Field Goal
5,2,7:04,NOR 24,6,3:16,16,Punt
6,2,0:36,NOR 21,1,0:36,-1,End of Half
7,3,15:00,NOR 20,3,0:51,5,Punt
8,3,9:05,NOR 20,2,0:47,15,Fumble
9,3,6:46,NOR 27,11,4:46,73,Touchdown
10,4,11:20,NOR 28,11,5:38,70,Field Goal
11,4,3:42,NOR 24,3,1:45,7,Punt
12,4,1:36,NOR 44,4,1:36,-4,Downs
