Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nelson Agholor,NWE,5,5,40,1,2,20,4.0,20,4.0,4.0,0,,0,0.0,0,139.6
Kendrick Bourne,NWE,4,4,42,0,1,16,4.0,26,6.5,4.0,0,,0,0.0,0,110.4
Jakobi Meyers,NWE,6,4,39,0,2,35,8.8,4,1.0,9.0,0,,0,0.0,0,84.7
Brandon Bolden,NWE,2,2,15,0,,1,0.5,14,7.0,0.5,1,2.0,0,0.0,0,97.9
N'Keal Harry,NWE,2,2,14,0,,11,5.5,3,1.5,5.5,0,,0,0.0,0,95.8
Hunter Henry,NWE,3,2,25,0,1,21,10.5,4,2.0,11.7,0,,0,0.0,0,92.4
Damien Harris,NWE,1,1,9,0,0,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Rhamondre Stevenson,NWE,1,1,6,0,0,-3,-3.0,9,9.0,-3.0,0,,0,0.0,0,91.7
Jonnu Smith,NWE,2,1,17,0,1,0,0.0,17,17.0,12.5,1,1.0,0,0.0,1,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Russell Gage,ATL,8,5,49,0,2,36,7.2,13,2.6,7.0,0,,0,0.0,2,40.1
Olamide Zaccheaus,ATL,5,3,23,0,2,15,5.0,8,2.7,4.6,0,,0,0.0,1,31.7
Kyle Pitts,ATL,5,3,29,0,1,27,9.0,2,0.7,11.4,0,,0,0.0,1,36.7
Mike Davis,ATL,4,3,20,0,,4,1.3,16,5.3,-0.5,0,,0,0.0,0,85.4
Tajae Sharpe,ATL,4,2,21,0,1,9,4.5,12,6.0,10.8,0,,0,0.0,0,65.6
Qadree Ollison,ATL,3,2,0,0,0,-2,-1.0,2,1.0,1.7,0,,0,0.0,0,70.1
Keith Smith,ATL,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Parker Hesse,ATL,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
