#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NWE 13,3,1:36,2,Punt
2,1,9:51,NWE 29,10,6:16,48,Missed FG
3,1,1:30,NWE 25,3,1:30,9,Punt
4,2,12:56,NWE 39,10,5:47,61,Touchdown
5,2,6:57,KAN 8,4,2:10,1,Field Goal
6,2,0:35,NWE 25,1,0:35,3,End of Half
7,3,10:29,NWE 21,1,0:18,0,Interception
8,3,9:22,NWE 35,5,2:49,2,Punt
9,3,3:40,NWE 25,3,2:06,3,Punt
10,3,0:36,NWE 35,3,0:53,7,Punt
11,4,11:22,NWE 27,3,2:02,6,Punt
12,4,9:08,KAN 29,2,0:44,29,Touchdown
13,4,4:00,NWE 1,4,1:25,6,Downs
14,4,0:35,NWE 9,1,0:35,4,End of Game
