Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Sidy Sow,T,53,100%,0,0%,4,13%
Michael Onwenu,G,53,100%,0,0%,4,13%
Bailey Zappe,QB,53,100%,0,0%,0,0%
David Andrews,C,53,100%,0,0%,0,0%
DeVante Parker,WR,48,91%,0,0%,0,0%
Ezekiel Elliott,RB,46,87%,0,0%,0,0%
Conor McDermott,T,40,75%,0,0%,3,10%
Demario Douglas,WR,38,72%,0,0%,0,0%
Hunter Henry,TE,38,72%,0,0%,0,0%
Atonio Mafi,G,33,62%,0,0%,4,13%
Pharaoh Brown,TE,31,58%,0,0%,16,53%
Jalen Reagor,WR,29,55%,0,0%,6,20%
Mike Gesicki,TE,21,40%,0,0%,0,0%
Cole Strange,G,20,38%,0,0%,1,3%
Vederian Lowe,T,13,25%,0,0%,3,10%
Tyquan Thornton,WR,7,13%,0,0%,0,0%
Kevin Harris,RB,7,13%,0,0%,0,0%
Kyle Dugger,FS,0,0%,65,100%,7,23%
Alex Austin,CB,0,0%,65,100%,3,10%
Ja'Whaun Bentley,LB,0,0%,61,94%,5,17%
Jabrill Peppers,SS,0,0%,59,91%,4,13%
Myles Bryant,CB,0,0%,52,80%,9,30%
Jonathan Jones,CB,0,0%,49,75%,2,7%
Jahlani Tavai,LB,0,0%,46,71%,23,77%
Christian Barmore,DT,0,0%,42,65%,0,0%
Davon Godchaux,NT,0,0%,40,62%,0,0%
Anfernee Jennings,LB,0,0%,39,60%,13,43%
Jalen Mills,CB,0,0%,39,60%,1,3%
Deatrich Wise Jr.,DE,0,0%,33,51%,7,23%
Keion White,DE,0,0%,32,49%,10,33%
Josh Uche,LB,0,0%,26,40%,8,27%
Mack Wilson,LB,0,0%,23,35%,19,63%
Lawrence Guy,DT,0,0%,23,35%,11,37%
Marte Mapu,LB,0,0%,15,23%,3,10%
Jeremiah Pharms,DE,0,0%,6,9%,0,0%
Chris Board,LB,0,0%,0,0%,26,87%
Brenden Schooler,FS,0,0%,0,0%,26,87%
Matthew Slater,WR,0,0%,0,0%,24,80%
Adrian Phillips,FS,0,0%,0,0%,20,67%
Christian Elliss,LB,0,0%,0,0%,19,63%
Cody Davis,FS,0,0%,0,0%,13,43%
Bryce Baringer,P,0,0%,0,0%,10,33%
Joe Cardona,LS,0,0%,0,0%,10,33%
Chad Ryland,K,0,0%,0,0%,8,27%
Jamycal Hasty,RB,0,0%,0,0%,4,13%
Jake Andrews,C,0,0%,0,0%,4,13%
