Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keenan Howry,MIN,1,18,18.0,0,0,2,11,5.5,0,0
Kenny Clark,MIN,2,33,16.5,0,0,0,0,,0,0
John Avery,MIN,1,48,48.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Az-Zahir Hakim,DET,0,0,,0,0,3,44,14.7,0,0
Eddie Drummond,DET,4,89,22.3,0,0,1,26,26.0,0,0
Cory Redding,DET,1,5,5.0,0,0,0,0,,0,0
