0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,grass
Duration,2:57
Attendance,63816
Weather,"76 degrees, relative humidity 47%, wind 5 mph"
Vegas Line,Minnesota Vikings -2.5
Over/Under,40.0 (over)
