Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,6,4,57,0,2,50,12.5,7,1.8,11.8,0,,0,0.0,0,97.2
Nick Boyle,BAL,3,3,33,1,3,26,8.7,7,2.3,8.7,0,,0,0.0,0,152.1
Devin Duvernay,BAL,3,3,31,0,2,4,1.3,27,9.0,1.3,0,,0,0.0,0,109.7
Mark Andrews,BAL,4,2,21,0,1,5,2.5,16,8.0,4.8,0,,0,0.0,0,65.6
J.K. Dobbins,BAL,4,2,1,0,0,-11,-5.5,12,6.0,-1.8,0,,1,25.0,0,56.2
Miles Boykin,BAL,2,1,11,0,1,11,11.0,0,0.0,16.5,0,,0,0.0,0,66.7
Willie Snead,BAL,2,1,32,0,1,13,13.0,19,19.0,9.0,2,0.5,1,50.0,0,95.8
Patrick Ricard,BAL,1,0,0,0,,0,,0,,1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Fulgham,PHI,10,6,75,1,4,58,9.7,17,2.8,10.5,2,3.0,1,10.0,0,116.7
Zach Ertz,PHI,10,4,33,0,1,31,7.8,2,0.5,6.7,0,,1,10.0,0,49.2
Richard Rodgers,PHI,3,3,31,0,2,27,9.0,4,1.3,9.0,0,,0,0.0,0,109.7
Greg Ward,PHI,3,2,19,0,1,8,4.0,11,5.5,4.3,0,,1,33.3,0,84.0
Boston Scott,PHI,4,2,5,0,,3,1.5,2,1.0,0.8,0,,0,0.0,0,56.2
Jalen Hurts,PHI,1,1,3,0,0,-6,-6.0,9,9.0,-6.0,1,1.0,0,0.0,0,79.2
Miles Sanders,PHI,2,1,-6,0,0,-4,-4.0,-2,-2.0,8.5,0,,1,50.0,0,56.2
John Hightower,PHI,4,1,50,0,1,32,32.0,18,18.0,30.8,0,,1,25.0,0,79.2
Jason Croom,PHI,1,1,3,1,1,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7
JJ Arcega-Whiteside,PHI,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
