Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marlon Humphrey,BAL,0,9,6,66.7%,85,14.2,9.4,0,97.0,9.4,54,31,2,0,0,1.0,1,8,0,0.0%
Marcus Peters,BAL,0,10,6,60.0%,74,12.3,7.4,1,116.2,10.0,57,17,0,0,0,0.0,0,3,3,50.0%
L.J. Fort,BAL,0,3,2,66.7%,9,4.5,3.0,0,70.1,9.7,8,1,6,1,0,0.0,1,7,0,0.0%
Marcus Gilchrist,BAL,0,3,2,66.7%,26,13.0,8.7,0,93.7,8.3,25,1,2,0,0,0.0,0,3,0,0.0%
Calais Campbell,BAL,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-4.0,-4,-2,0,1,1,3.0,5,5,0,0.0%
Pernell McPhee,BAL,0,1,1,100.0%,3,3.0,3.0,0,79.2,-6.0,-6,9,1,0,2,1.0,3,2,1,33.3%
DeShon Elliott,BAL,0,1,1,100.0%,3,3.0,3.0,1,118.7,3.0,3,0,5,0,1,0.0,1,3,0,0.0%
Jimmy Smith,BAL,0,5,1,20.0%,10,10.0,2.0,0,39.6,16.6,10,0,0,0,0,0.0,0,1,0,0.0%
Chuck Clark,BAL,0,2,1,50.0%,9,9.0,4.5,0,62.5,5.5,5,4,10,0,0,0.0,0,3,0,0.0%
Matt Judon,BAL,0,0,0,,,,,,,,,,9,0,3,0.0,3,3,1,25.0%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,6,0,2,0.0,2,0,1,100.0%
Patrick Queen,BAL,0,2,0,0.0%,,,0.0,,39.6,0.0,,,13,0,2,0.0,2,2,2,50.0%
Jaylon Ferguson,BAL,0,0,0,,,,,,,,,,2,2,0,0.0,2,2,0,0.0%
Jihad Ward,BAL,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,0,0.0%
Malik Harrison,BAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Chris Board,BAL,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nathan Gerry,PHI,0,7,4,57.1%,19,4.8,2.7,1,101.8,1.9,8,11,2,0,0,0.0,0,9,2,18.2%
Darius Slay,PHI,0,4,4,100.0%,79,19.8,19.8,0,118.7,14.0,56,23,0,0,0,0.0,0,3,0,0.0%
Jalen Mills,PHI,0,3,2,66.7%,21,10.5,7.0,0,86.8,5.0,5,16,0,0,0,0.0,0,4,0,0.0%
Josh Sweat,PHI,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-7.0,-7,6,0,1,0,0.0,1,5,0,0.0%
Cre'von LeBlanc,PHI,0,2,1,50.0%,5,5.0,2.5,0,56.2,4.5,-3,8,0,0,0,0.0,0,1,0,0.0%
Rodney McLeod,PHI,0,3,1,33.3%,9,9.0,3.0,0,42.4,7.7,9,0,1,0,0,0.0,0,6,0,0.0%
Will Parks,PHI,0,2,1,50.0%,9,9.0,4.5,0,62.5,3.0,2,7,0,0,0,0.0,0,3,1,25.0%
Nickell Robey-Coleman,PHI,0,2,1,50.0%,11,11.0,5.5,0,66.7,16.5,11,0,0,0,0,0.0,0,2,2,50.0%
Davion Taylor,PHI,0,1,1,100.0%,17,17.0,17.0,0,118.7,12.0,12,5,0,0,0,0.0,0,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,2,0,2.0,4,6,0,0.0%
Malik Jackson,PHI,0,0,0,,,,,,,,,,0,1,1,1.0,3,4,1,20.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Alex Singleton,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,9,0,0.0%
Derek Barnett,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
