#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 48,7,4:03,48,Field Goal
2,1,8:51,OAK 20,3,1:28,5,Punt
3,1,7:17,OAK 33,3,1:30,1,Punt
4,1,4:46,OAK 24,6,3:06,11,Punt
5,2,14:47,OAK 24,3,1:39,2,Punt
6,2,11:32,OAK 37,1,0:10,63,Touchdown
7,2,10:21,OAK 48,9,4:55,41,Field Goal
8,2,0:59,OAK 34,3,0:59,8,Missed FG
9,3,7:34,OAK 21,3,1:03,8,Punt
10,3,5:14,SDG 38,3,1:25,11,Interception
11,4,14:12,OAK 18,3,1:23,-5,Fumble
12,4,12:47,OAK 22,3,1:33,-7,Punt
13,4,8:13,OAK 37,11,5:26,49,Field Goal
14,4,1:51,OAK 24,5,0:34,20,Downs
15,4,1:04,OAK 20,7,1:04,53,End of Game
