Player,Pos
Todd Collins,QB
Clinton Portis,RB
Mike Sellers,FB
Antwaan Randle El,WR
Santana Moss,WR
Chris Cooley,TE
Chris Samuels,LT
Pete Kendall,LG
Casey Rabach,C
Jason Fabini,RG
Stephon Heyer,RT
Phillip Daniels,LDE
Cornelius Griffin,LDT
Anthony Montgomery,RDT
Andre Carter,RDE
Marcus Washington,SLB
London Fletcher,MLB
Randall Godfrey,WLB
Shawn Springs,LCB
Fred Smoot,RCB
LaRon Landry,SS
Leigh Torrence,FS
