Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2,13:49,1,10,ATL 49,0,3,Michael Turner right tackle for 3 yards (tackle by Ronde Barber),2.190,2.050
2,13:21,2,7,TAM 48,0,3,Matt Ryan pass complete short left to Harry Douglas for 4 yards (tackle by Aqib Talib),2.050,1.880
2,12:47,3,3,TAM 44,0,3,Matt Ryan pass complete deep right to Roddy White for 30 yards (tackle by Sean Jones),1.880,4.650
2,12:38,1,10,TAM 14,0,3,Jacquizz Rodgers left tackle for 2 yards (tackle by Tim Crowder and Geno Hayes),4.650,4.330
2,11:58,2,8,TAM 12,0,3,Matt Ryan pass incomplete short middle intended for Tony Gonzalez,4.330,3.430
2,11:53,,,,0,3,Timeout #1 by Atlanta Falcons,0.000,3.430
2,11:53,3,8,TAM 12,0,3,Matt Ryan pass complete short middle to Harry Douglas for 4 yards (tackle by Geno Hayes),3.430,2.980
2,11:14,4,4,TAM 8,3,3,Matt Bryant 26 yard field goal good,2.980,3.000
2,,,,ATL 35,3,3,"Matt Bosher kicks off 68 yards, touchback",0.000,0.280
2,11:10,1,10,TAM 20,3,3,"Penalty on Peria Jerry: Defensive Offside, 5 yards (no play)",0.280,1.010
2,11:10,1,5,TAM 25,3,3,LeGarrette Blount left end for no gain (tackle by Curtis Lofton and Vance Walker),1.010,0.410
2,10:25,2,5,TAM 25,3,3,"Josh Freeman pass incomplete deep middle intended for Preston Parker. Penalty on Luke Stocker: Offensive Holding, 10 yards (no play)",0.410,-1.070
2,10:19,2,15,TAM 15,3,3,Josh Freeman pass complete short right to LeGarrette Blount for 13 yards (tackle by Peria Jerry and Thomas DeCoud),-1.070,0.100
2,9:33,3,2,TAM 28,3,3,Josh Freeman pass complete short right to Earnest Graham for 6 yards (tackle by Brent Grimes),0.100,1.200
2,8:58,1,10,TAM 34,3,3,LeGarrette Blount right guard for 8 yards (tackle by Brent Grimes and Sean Weatherspoon),1.200,1.740
2,8:19,2,2,TAM 42,3,3,Josh Freeman pass complete short left to Mike Williams for 4 yards (tackle by Dunta Robinson),1.740,1.990
2,7:40,1,10,TAM 46,3,3,Josh Freeman pass complete short left to Luke Stocker for 24 yards (tackle by William Moore and Dunta Robinson),1.990,3.580
2,6:51,,,,3,3,Timeout #1 by Tampa Bay Buccaneers,0.000,3.580
2,6:51,1,10,ATL 30,3,3,LeGarrette Blount left tackle for -1 yards (tackle by Curtis Lofton),3.580,2.900
2,6:13,2,11,ATL 31,3,3,Josh Freeman pass complete short right to Mike Williams for 12 yards (tackle by Brent Grimes),2.900,4.310
2,5:33,1,10,ATL 19,3,3,Josh Freeman pass complete short left to Arrelious Benn for 2 yards (tackle by Corey Peters),4.310,4.030
2,4:50,2,8,ATL 17,3,3,Josh Freeman pass complete short left to Luke Stocker for 9 yards (tackle by Sean Weatherspoon),4.030,5.370
2,4:06,1,8,ATL 8,3,3,Josh Freeman pass complete short middle to Earnest Graham for 7 yards (tackle by Sean Weatherspoon),5.370,5.910
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
2,3:39,2,1,ATL 1,3,9,"Josh Freeman up the middle for 1 yard, touchdown",5.910,7.000
2,,,,ATL 2,3,10,Connor Barth kicks extra point good,0.000,0.000
2,,,,TAM 35,3,10,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
2,3:37,1,10,ATL 20,3,10,Matt Ryan pass incomplete short left intended for Roddy White,0.280,-0.270
2,3:32,2,10,ATL 20,3,10,"Matt Ryan sacked by Adrian Clayborn for -11 yards. Matt Ryan fumbles (forced by Adrian Clayborn), recovered by Michael Bennett at ATL-9 (tackle by Sam Baker). Penalty on Justin Blalock: Offensive Holding (Declined)",-0.270,-5.140
2,3:25,1,9,ATL 9,3,10,LeGarrette Blount up the middle for no gain (tackle by Sean Weatherspoon),5.140,4.380
2,2:49,2,9,ATL 9,3,10,"Josh Freeman for 2 yards. Penalty on Josh Freeman: Illegal Forward Pass, 5 yards",4.380,3.100
2,2:40,3,12,ATL 12,3,10,Josh Freeman pass complete short left to Kregg Lumpkin for 4 yards (tackle by Spencer Adkins),3.100,2.950
2,2:00,4,8,ATL 8,3,13,Connor Barth 26 yard field goal good,2.950,3.000
2,,,,TAM 35,3,13,"Michael Koenen kicks off 61 yards, returned by Eric Weems for 38 yards (tackle by E.J. Biggers). Penalty on Antone Smith: Illegal Block Above the Waist, 7 yards, Penalty on Jacquizz Rodgers: Unnecessary Roughness (Declined)",0.000,-0.380
2,1:45,1,10,ATL 7,3,13,Matt Ryan pass complete short right to Roddy White for 11 yards (tackle by E.J. Biggers),-0.380,0.040
2,1:23,1,10,ATL 18,3,13,Matt Ryan pass complete short right to Roddy White for 6 yards (tackle by E.J. Biggers),0.040,0.410
2,1:06,2,4,ATL 24,3,13,Matt Ryan pass complete short right to Tony Gonzalez for 8 yards (tackle by Ronde Barber),0.410,1.070
2,1:00,1,10,ATL 32,3,13,Matt Ryan pass complete short left to Jacquizz Rodgers for 4 yards (tackle by Mason Foster),1.070,1.070
2,0:35,2,6,ATL 36,3,13,Matt Ryan pass complete short right to Roddy White for 14 yards (tackle by Myron Lewis),1.070,2.260
2,0:30,,,,3,13,Timeout #2 by Atlanta Falcons,0.000,2.260
2,0:30,1,10,,3,13,Matt Ryan pass complete short middle to Jacquizz Rodgers for 15 yards (tackle by Aqib Talib),2.260,3.250
2,0:15,1,10,TAM 35,3,13,Matt Ryan spiked the ball,3.250,2.700
2,0:15,2,10,TAM 35,3,13,Matt Ryan pass incomplete deep right intended for Tony Gonzalez,2.700,2.010
2,0:10,3,10,TAM 35,3,13,Matt Ryan pass incomplete short left intended for Roddy White is intercepted by Ronde Barber at TAM-25,2.010,-0.610
2,0:05,1,10,TAM 25,3,13,Josh Freeman kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,3,13,"Matt Bosher kicks off 71 yards, touchback",0.000,0.280
3,15:00,1,10,TAM 20,3,13,LeGarrette Blount right end for -2 yards (tackle by John Abraham),0.280,-0.630
3,14:17,2,12,TAM 18,3,13,LeGarrette Blount right end for 12 yards (tackle by Thomas DeCoud),-0.630,0.940
3,13:38,1,10,TAM 30,3,13,Josh Freeman pass incomplete short right intended for LeGarrette Blount,0.940,0.390
3,13:32,2,10,TAM 30,3,13,LeGarrette Blount right guard for 6 yards (tackle by Thomas DeCoud and Dunta Robinson),0.390,0.500
3,12:47,3,4,TAM 36,3,13,"Josh Freeman pass complete short left to Earnest Graham for 5 yards (tackle by Sean Weatherspoon). Penalty on William Moore: Unnecessary Roughness, 15 yards",0.500,2.650
3,12:17,1,10,ATL 44,3,13,Josh Freeman pass incomplete deep middle intended for Mike Williams,2.650,2.110
3,12:10,2,10,ATL 44,3,13,LeGarrette Blount right guard for 6 yards (tackle by Thomas DeCoud),2.110,2.210
3,11:24,3,4,ATL 38,3,13,Josh Freeman pass complete short middle to Mike Williams for 3 yards (tackle by Dunta Robinson),2.210,1.000
3,10:34,,,,3,13,Timeout #1 by Tampa Bay Buccaneers,0.000,1.000
3,10:34,4,1,ATL 35,3,13,Josh Freeman for 3 yards (tackle by Mike Peterson),1.000,3.450
3,10:04,1,10,ATL 32,3,13,LeGarrette Blount right guard for 3 yards (tackle by Curtis Lofton),3.450,3.310
3,9:20,2,7,ATL 29,3,13,LeGarrette Blount up the middle for 1 yard (tackle by Sean Weatherspoon),3.310,2.740
3,8:35,3,6,ATL 28,3,13,Josh Freeman up the middle for 14 yards (tackle by Thomas DeCoud),2.740,4.650
3,7:52,1,10,ATL 14,3,13,Earnest Graham up the middle for -1 yards (tackle by Peria Jerry and Carlton Powell),4.650,3.850
3,7:07,2,11,ATL 15,3,13,Josh Freeman pass incomplete short left intended for Earnest Graham,3.850,3.060
3,7:02,3,11,ATL 15,3,13,Josh Freeman for 5 yards (tackle by Spencer Adkins). Penalty on Donald Penn: Offensive Holding (Declined),3.060,2.790
3,6:54,4,6,ATL 10,3,16,Connor Barth 28 yard field goal good,2.790,3.000
3,,,,TAM 35,3,16,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
3,6:50,1,10,ATL 20,3,16,Michael Turner up the middle for 9 yards (tackle by E.J. Biggers),0.280,0.950
3,6:13,2,1,ATL 29,3,16,Matt Ryan pass complete short right to Harry Douglas for 6 yards (tackle by E.J. Biggers),0.950,1.270
3,5:55,1,10,ATL 35,3,16,Michael Turner up the middle for 1 yard (tackle by Cody Grimm and Geno Hayes),1.270,0.860
3,5:20,2,9,ATL 36,3,16,Matt Ryan pass incomplete deep right intended for Tony Gonzalez,0.860,0.170
3,5:14,3,9,ATL 36,3,16,Matt Ryan pass complete short middle to Harry Douglas for 16 yards (tackle by Corey Lynch),0.170,2.390
3,4:50,1,10,TAM 48,3,16,Matt Ryan pass incomplete deep right intended for Roddy White,2.390,1.850
3,4:43,2,10,TAM 48,3,16,Matt Ryan for 12 yards,1.850,3.180
3,4:34,1,10,TAM 36,3,16,Matt Ryan pass incomplete deep left intended for Julio Jones,3.180,2.640
3,4:27,2,10,TAM 36,3,16,Matt Ryan pass complete short middle to Harry Douglas for 5 yards (tackle by Adam Hayward),2.640,2.610
3,3:49,3,5,TAM 31,3,16,Matt Ryan sacked by Mason Foster for -7 yards,2.610,0.720
3,3:16,4,12,TAM 38,3,16,"Matt Bosher punts 20 yards, fair catch by Preston Parker",0.720,-0.040
3,3:07,1,10,TAM 18,3,16,Josh Freeman pass incomplete short right intended for LeGarrette Blount,0.040,-0.490
,,,,,,,"TAM challenged the pass completion ruling, and the original play was overturned.",,
3,3:04,2,10,TAM 18,3,16,LeGarrette Blount up the middle for -1 yards (tackle by Sean Weatherspoon),-0.490,-1.340
3,2:20,3,11,TAM 17,3,16,Josh Freeman pass complete short right to Kellen Winslow Jr. for 14 yards (tackle by William Moore),-1.340,1.000
3,1:51,1,10,TAM 31,3,16,Josh Freeman pass complete short left to Arrelious Benn for 13 yards (tackle by Kroy Biermann),1.000,1.860
3,1:16,1,10,TAM 44,3,16,LeGarrette Blount up the middle for 8 yards (tackle by Thomas DeCoud and Kroy Biermann),1.860,2.400
3,0:29,2,2,ATL 48,3,16,LeGarrette Blount left guard for 4 yards (tackle by Curtis Lofton and Ray Edwards),2.400,2.650
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,ATL 44,3,16,Josh Freeman pass incomplete deep middle intended for Arrelious Benn is intercepted by William Moore at ATL-25 and returned for 27 yards (tackle by LeGarrette Blount),2.650,-2.390
4,14:50,1,10,TAM 48,3,16,Matt Ryan pass complete short left to Julio Jones for 16 yards (tackle by Aqib Talib),2.390,3.450
4,14:07,1,10,TAM 32,3,16,Matt Ryan pass complete short left to Julio Jones for 18 yards (tackle by Corey Lynch),3.450,4.650
4,13:48,1,10,TAM 14,3,16,Matt Ryan pass incomplete short right intended for Roddy White (defended by Ronde Barber),4.650,4.000
4,13:42,2,10,TAM 14,3,16,Matt Ryan pass incomplete short middle intended for Tony Gonzalez (defended by Ronde Barber),4.000,3.110
4,13:37,3,10,TAM 14,3,16,Matt Ryan pass complete short middle to Julio Jones for 7 yards (tackle by Ronde Barber),3.110,2.990
4,12:56,4,3,TAM 7,3,16,Matt Ryan pass incomplete short middle intended for Jacquizz Rodgers (defended by Corey Lynch),2.990,0.380
4,12:51,1,10,TAM 7,3,16,Earnest Graham left tackle for no gain (tackle by Ray Edwards),-0.380,-0.780
4,12:07,2,10,TAM 7,3,16,LeGarrette Blount right tackle for -2 yards (tackle by Peria Jerry),-0.780,-1.650
4,11:22,3,12,TAM 5,3,16,Josh Freeman pass complete short middle to Preston Parker for 11 yards (tackle by William Moore),-1.650,-2.390
4,10:45,4,1,TAM 16,3,16,"Michael Koenen punts 43 yards, fair catch by Eric Weems",-2.390,-1.660
4,10:38,1,10,ATL 41,3,16,Matt Ryan pass complete deep left to Julio Jones for 49 yards (tackle by Sean Jones),1.660,4.910
4,10:01,1,10,TAM 10,9,16,"Matt Ryan pass complete short middle to Tony Gonzalez for 10 yards, touchdown",4.910,7.000
4,,,,TAM 2,10,16,Matt Bryant kicks extra point good,0.000,0.000
4,,,,ATL 35,10,16,"Matt Bosher kicks off 63 yards, returned by Preston Parker for 24 yards (tackle by Christopher Owens)",0.000,0.670
4,9:49,1,10,TAM 26,10,16,Josh Freeman pass complete short right to Earnest Graham for 5 yards (tackle by Curtis Lofton and Mike Peterson),0.670,0.810
4,9:10,2,5,TAM 31,10,16,"Josh Freeman pass complete short left to Arrelious Benn for 4 yards (tackle by Thomas DeCoud). Penalty on Arrelious Benn: Face Mask (15 Yards), 15 yards",0.810,-0.680
4,8:46,2,16,TAM 20,10,16,Josh Freeman pass complete short left to Earnest Graham for 11 yards (tackle by Vance Walker),-0.680,0.100
4,8:05,3,5,TAM 31,10,16,Josh Freeman pass incomplete short left intended for Kellen Winslow Jr.,0.100,-1.310
4,7:58,4,5,TAM 31,10,16,"Michael Koenen punts 50 yards, returned by Eric Weems for 13 yards (tackle by Erik Lorig)",-1.310,-1.070
4,7:46,1,10,ATL 32,10,16,Michael Turner up the middle for -2 yards (tackle by Sean Jones and Tim Crowder),1.070,0.260
4,7:05,2,12,ATL 30,10,16,Matt Ryan pass complete short right to Roddy White for 15 yards (tackle by E.J. Biggers),0.260,1.930
4,6:36,1,10,ATL 45,10,16,Matt Ryan pass complete short right to Roddy White for 14 yards (tackle by E.J. Biggers),1.930,2.850
4,6:06,1,10,TAM 41,10,16,Michael Turner right guard for 3 yards (tackle by Roy Miller),2.850,2.710
4,5:40,2,7,TAM 38,10,16,Matt Ryan pass incomplete deep right intended for Roddy White,2.710,2.020
4,5:33,3,7,TAM 38,10,16,Matt Ryan pass complete short left to Roddy White for 15 yards (tackle by E.J. Biggers),2.020,4.040
4,5:01,1,10,TAM 23,10,16,"Matt Ryan pass complete short right to Roddy White for 1 yard (tackle by E.J. Biggers). Penalty on Roy Miller: Defensive Offside, 5 yards (no play)",4.040,4.860
4,4:54,1,5,TAM 18,10,16,Matt Ryan pass incomplete deep right intended for Harry Douglas (defended by E.J. Biggers),4.860,4.210
4,4:48,2,5,TAM 18,10,16,Matt Ryan pass complete short left to Julio Jones for 7 yards (tackle by Aqib Talib),4.210,4.840
4,4:43,1,10,TAM 11,10,16,Matt Ryan pass incomplete short right intended for Roddy White,4.840,4.140
4,4:37,2,10,TAM 11,10,16,"Matt Ryan pass incomplete short middle intended for Tony Gonzalez (defended by Ronde Barber). Penalty on Gerald McCoy: Roughing the Passer, 6 yards (no play)",4.140,6.060
4,4:30,1,5,TAM 5,10,16,Matt Ryan sacked by Brian Price for -10 yards. Penalty on Justin Blalock: Offensive Holding (Declined),6.060,3.460
4,4:24,2,15,TAM 15,10,16,Matt Ryan pass incomplete short middle intended for Roddy White,3.460,2.930
4,4:20,3,15,TAM 15,10,16,Matt Ryan pass incomplete short right intended for Roddy White,2.930,2.440
4,4:11,4,15,TAM 15,13,16,Matt Bryant 33 yard field goal good,2.440,3.000
4,,,,ATL 35,13,16,"Matt Bosher kicks off 65 yards, touchback",0.000,0.280
4,4:06,1,10,TAM 20,13,16,Josh Freeman right end for 13 yards (tackle by Mike Peterson and William Moore),0.280,1.140
4,3:24,1,10,TAM 33,13,16,LeGarrette Blount right guard for 6 yards (tackle by Curtis Lofton),1.140,1.400
4,2:41,2,4,TAM 39,13,16,LeGarrette Blount right guard for 8 yards (tackle by Mike Peterson),1.400,2.060
4,2:32,,,,13,16,Timeout #1 by Atlanta Falcons,0.000,2.060
4,2:32,1,10,TAM 47,13,16,LeGarrette Blount left guard for 3 yards (tackle by Curtis Lofton and Mike Peterson),2.060,1.920
4,2:26,,,,13,16,Timeout #2 by Atlanta Falcons,0.000,1.920
4,2:26,2,7,,13,16,LeGarrette Blount right guard for 5 yards (tackle by Brent Grimes and Thomas DeCoud),1.920,1.880
4,2:00,3,2,ATL 45,13,16,LeGarrette Blount right guard for 1 yard (tackle by Vance Walker),1.880,0.330
,,,,,,,"Replay Assistant challenged the first down ruling, and the play was upheld.",,
4,1:49,,,,13,16,Timeout #3 by Atlanta Falcons,0.000,0.330
4,1:49,4,1,ATL 44,13,16,"Penalty on Vance Walker: Defensive Offside, 5 yards (no play)",0.330,2.980
4,1:49,1,10,ATL 39,13,16,Josh Freeman kneels for no gain,2.980,2.440
4,1:05,2,10,ATL 39,13,16,Josh Freeman kneels for -1 yards,2.440,1.620
4,0:25,3,11,ATL 40,13,16,Josh Freeman kneels for -1 yards,1.620,0.530
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
