Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,9,6,56,1,5,45,7.5,11,1.8,11.1,0,,0,0.0,1,81.0
Peyton Barber,TAM,4,4,24,1,2,8,2.0,16,4.0,2.0,0,,0,0.0,0,131.2
Mike Evans,TAM,5,4,58,0,3,52,13.0,6,1.5,12.8,0,,1,20.0,0,115.0
DeSean Jackson,TAM,9,4,77,0,4,67,16.8,10,2.5,20.0,0,,0,0.0,1,35.2
O.J. Howard,TAM,4,4,62,1,4,43,10.8,19,4.8,10.8,0,,0,0.0,0,158.3
Ronald Jones II,TAM,3,3,16,0,1,0,0.0,16,5.3,0.0,1,3.0,0,0.0,0,88.9
Adam Humphries,TAM,4,3,82,0,3,31,10.3,51,17.0,11.0,0,,0,0.0,0,116.7
Cameron Brate,TAM,1,1,15,1,1,14,14.0,1,1.0,14.0,0,,0,0.0,0,158.3
Antony Auclair,TAM,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,14,10,144,0,6,84,8.4,60,6.0,13.4,0,,1,7.1,0,104.5
Austin Hooper,ATL,10,9,71,1,6,58,6.4,13,1.4,6.2,1,9.0,1,10.0,0,129.6
Justin Hardy,ATL,7,3,33,0,1,18,6.0,15,5.0,9.1,0,,1,14.3,0,57.4
Calvin Ridley,ATL,3,3,47,0,3,38,12.7,9,3.0,12.7,0,,0,0.0,0,118.7
Mohamed Sanu,ATL,2,2,46,1,2,21,10.5,25,12.5,10.5,0,,0,0.0,0,158.3
Ito Smith,ATL,2,2,-1,0,0,-1,-0.5,0,0.0,-0.5,0,,0,0.0,0,79.2
Russell Gage,ATL,1,1,9,0,,2,2.0,7,7.0,2.0,0,,0,0.0,0,104.2
Tevin Coleman,ATL,2,1,6,1,1,3,3.0,3,3.0,10.5,0,,0,0.0,0,95.8
