#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 17,3,1:06,-2,Punt
2,1,12:32,SDG 20,10,5:00,80,Touchdown
3,1,4:55,KAN 41,8,3:32,41,Touchdown
4,1,0:16,SDG 16,10,5:27,82,Field Goal
5,2,7:05,SDG 19,7,3:58,56,Missed FG
6,2,1:07,SDG 34,7,1:06,45,Field Goal
7,3,9:48,SDG 16,3,1:41,-8,Punt
8,3,7:11,SDG 36,3,1:26,64,Touchdown
9,3,3:47,SDG 49,3,1:00,3,Punt
10,3,2:31,KAN 2,4,1:54,1,Downs
11,4,14:13,KAN 18,6,2:36,17,Field Goal
12,4,7:06,SDG 40,3,2:14,8,Punt
13,4,1:45,SDG 17,3,1:45,-3,End of Game
