0,1
Game Info,Game Info
Won Toss,Chargers
Won OT Toss,Chargers
Roof,outdoors
Surface,grass
Duration,3:49
Attendance,67536
Weather,"55 degrees, relative humidity 86%, wind 8 mph, wind chill 0"
Vegas Line,San Diego Chargers -6.5
Over/Under,42.5 (under)
