Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Matt Ryan,ATL,26,38,350,17,42.5,235,6.2,112,4.3,2.9,238,9.2,2,5.4%,3,8.1%,2,17,2,2,6,15.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Alex Smith,WAS,30,46,306,15,30.6,386,8.4,179,6.0,3.9,127,4.2,1,2.3%,6,13.6%,3,11,7,3,13,26.0%,1,22.0
