Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-7.0,-10.43,-5.67,-4.76,-6.63,0.81,-3.26,3.04,4.12,3.51,-1.56,1.71,3.98,-2.14,1.52
Broncos,7.0,-0.81,3.26,-3.04,-4.12,10.43,5.67,4.76,6.63,-3.51,-1.71,1.56,2.14,-3.98,-1.52
