Player,Pos
Kyle Orton,QB
Correll Buckhalter,RB
Eddie Royal,WR
Brandon Marshall,WR
Tony Scheffler,TE
Daniel Graham,TE
Ryan Clady,LT
Russ Hochstein,LG
Casey Wiegmann,C
Chris Kuper,RG
Ryan Harris,RT
Ryan McBean,LDE
Ronald Fields,NT
Kenny Peterson,RDE
Elvis Dumervil,OLB
Mario Haggan,OLB
D.J. Williams,ILB
Andra Davis,ILB
Champ Bailey,LCB
Andre' Goodman,RCB
Renaldo Hill,S
Brian Dawkins,S
