Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,7.0,16.85,30.64,-11.7,-5.6,-9.59,-19.02,7.83,11.43,1.78,-4.94,7.75,1.45,-3.73,1.25
Titans,-7.0,9.59,19.02,-7.83,-11.43,-16.85,-30.64,11.7,5.6,-1.78,-7.75,4.94,3.73,-1.45,-1.25
