0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,3:23
Attendance,13986
Weather,"52 degrees, relative humidity 68%, wind 1 mph"
Vegas Line,Tennessee Titans -4.0
Over/Under,54.0 (over)
