0,1
Game Info,Game Info
Won Toss,Packers
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,70555
Weather,"68 degrees, relative humidity 67%, wind 5 mph, wind chill 0"
Vegas Line,Green Bay Packers -5.0
Over/Under,48.0 (over)
