Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrew Wylie,G,82,100%,0,0%,9,28%
Austin Reiter,C,82,100%,0,0%,9,28%
Cameron Erving,T,82,100%,0,0%,7,22%
Patrick Mahomes,QB,82,100%,0,0%,0,0%
Mitchell Schwartz,T,79,96%,0,0%,8,25%
Travis Kelce,TE,78,95%,0,0%,0,0%
Tyreek Hill,WR,69,84%,0,0%,0,0%
Sammy Watkins,WR,63,77%,0,0%,0,0%
Damien Williams,RB,60,73%,0,0%,0,0%
Demarcus Robinson,WR,55,67%,0,0%,4,13%
Martinas Rankin,T,42,51%,0,0%,2,6%
Stefen Wisniewski,G,41,50%,0,0%,9,28%
Blake Bell,TE,34,41%,0,0%,14,44%
Mecole Hardman,WR,18,22%,0,0%,14,44%
Darrel Williams,RB,17,21%,0,0%,14,44%
Darwin Thompson,RB,5,6%,0,0%,8,25%
Anthony Sherman,FB,4,5%,0,0%,24,75%
Deon Yelder,TE,4,5%,0,0%,1,3%
Byron Pringle,WR,3,4%,0,0%,19,59%
Nick Allegretti,C,2,2%,0,0%,9,28%
Charvarius Ward,CB,0,0%,50,100%,8,25%
Tyrann Mathieu,SS,0,0%,50,100%,0,0%
Juan Thornhill,FS,0,0%,48,96%,8,25%
Bashaud Breeland,CB,0,0%,43,86%,0,0%
Chris Jones,DT,0,0%,42,84%,4,13%
Frank Clark,DE,0,0%,40,80%,0,0%
Tanoh Kpassagnon,DE,0,0%,38,76%,8,25%
Anthony Hitchens,LB,0,0%,36,72%,4,13%
Daniel Sorensen,FS,0,0%,32,64%,15,47%
Derrick Nnadi,DT,0,0%,28,56%,4,13%
Damien Wilson,LB,0,0%,27,54%,0,0%
Emmanuel Ogbah,DE,0,0%,23,46%,3,9%
Joey Ivie,DT,0,0%,17,34%,1,3%
Reggie Ragland,LB,0,0%,17,34%,0,0%
Ben Niemann,LB,0,0%,14,28%,15,47%
Rashad Fenton,CB,0,0%,14,28%,10,31%
Khalen Saunders,DT,0,0%,13,26%,0,0%
Jordan Lucas,SS,0,0%,10,20%,23,72%
Morris Claiborne,CB,0,0%,7,14%,0,0%
Dorian O'Daniel,LB,0,0%,0,0%,23,72%
Armani Watts,SS,0,0%,0,0%,19,59%
Darron Lee,LB,0,0%,0,0%,19,59%
Harrison Butker,K,0,0%,0,0%,17,53%
Dustin Colquitt,P,0,0%,0,0%,10,31%
James Winchester,LS,0,0%,0,0%,10,31%
