0,1
Game Info,Game Info
Won Toss,Seahawks
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:58
Attendance,63347
Vegas Line,Seattle Seahawks -3.0
Over/Under,49.0 (under)
