Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavier Rhodes,MIN,0,12,9,75.0%,70,7.8,5.8,1,116.7,8.8,57,13,0,0,0,0.0,0,8,0,0.0%
Trae Waynes,MIN,0,6,6,100.0%,56,9.3,9.3,0,105.6,7.2,43,13,0,0,0,0.0,0,5,1,16.7%
Mackensie Alexander,MIN,0,5,4,80.0%,68,17.0,13.6,0,118.7,7.8,41,27,2,0,0,1.0,1,7,1,12.5%
Eric Kendricks,MIN,0,5,3,60.0%,31,10.3,6.2,0,77.9,4.2,5,26,4,2,0,0.0,2,8,1,11.1%
Harrison Smith,MIN,0,4,2,50.0%,6,3.0,1.5,0,56.2,6.5,6,0,3,0,0,0.0,0,8,0,0.0%
Andrew Sendejo,MIN,0,3,2,66.7%,28,14.0,9.3,0,96.5,16.3,27,1,0,0,0,0.0,0,8,0,0.0%
Anthony Barr,MIN,0,2,2,100.0%,12,6.0,6.0,0,91.7,-4.5,-9,21,5,0,0,0.0,0,5,1,16.7%
Danielle Hunter,MIN,0,1,1,100.0%,3,3.0,3.0,0,79.2,0.0,0,3,0,1,1,1.0,3,6,0,0.0%
Mike Hughes,MIN,0,2,1,50.0%,9,9.0,4.5,0,62.5,1.0,6,3,0,0,0,0.0,0,1,1,50.0%
Jayron Kearse,MIN,0,1,1,100.0%,14,14.0,14.0,0,118.7,-2.0,-2,16,0,0,0,0.0,0,1,1,50.0%
Sheldon Richardson,MIN,0,0,0,,,,,,,,,,0,2,1,0.5,4,2,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,0,0.0%
Stephen Weatherly,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
David Parry,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Ben Gedeon,MIN,0,1,0,0.0%,,,0.0,,39.6,41.0,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaire Alexander,GNB,0,12,11,91.7%,94,8.5,7.8,1,127.1,6.3,66,28,2,0,0,0.5,1,8,0,0.0%
Tramon Williams,GNB,0,11,7,63.6%,66,9.4,6.0,1,110.4,9.1,47,19,0,0,0,0.0,0,5,1,16.7%
Kentrell Brice,GNB,0,6,5,83.3%,67,13.4,11.2,1,152.8,5.5,37,30,0,0,0,0.0,0,6,1,14.3%
Blake Martinez,GNB,0,5,4,80.0%,36,9.0,7.2,0,96.7,5.4,9,27,2,0,0,0.0,0,9,1,10.0%
Davon House,GNB,0,5,4,80.0%,88,22.0,17.6,1,158.3,15.6,68,20,0,0,0,0.0,0,2,0,0.0%
Josh Jackson,GNB,0,3,3,100.0%,48,16.0,16.0,0,118.7,11.7,35,13,3,0,0,0.0,0,4,1,20.0%
Antonio Morrison,GNB,0,3,2,66.7%,19,9.5,6.3,0,84.0,2.7,6,13,0,0,0,0.0,0,4,0,0.0%
Clay Matthews,GNB,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,14,2,0,0.0,2,3,0,0.0%
Jermaine Whitehead,GNB,0,2,1,50.0%,4,4.0,2.0,0,56.2,-5.0,-5,9,0,0,0,0.0,0,3,0,0.0%
Kevin King,GNB,0,2,1,50.0%,14,14.0,7.0,1,112.5,20.5,13,1,0,0,0,0.0,0,3,0,0.0%
Ha Ha Clinton-Dix,GNB,1,3,1,33.3%,16,16.0,5.3,0,12.5,14.0,16,0,0,0,0,0.0,0,3,0,0.0%
Korey Toomer,GNB,0,1,1,100.0%,24,24.0,24.0,0,118.7,9.0,9,15,1,0,0,0.0,0,3,0,0.0%
Reggie Gilbert,GNB,0,0,0,,,,,,,,,,5,1,2,0.5,4,1,0,0.0%
Muhammad Wilkerson,GNB,0,0,0,,,,,,,,,,0,3,0,0.0,3,1,0,0.0%
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Dean Lowry,GNB,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,1,33.3%
Mike Daniels,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Kyler Fackrell,GNB,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Nick Perry,GNB,0,0,0,,,,,,,,,,9,0,0,0.0,0,2,0,0.0%
