#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:40,MIN 8,5,3:12,7,Blocked Punt
2,1,7:28,MIN 43,8,4:24,57,Touchdown
3,2,12:28,MIN 25,4,2:37,17,Punt
4,2,8:21,MIN 19,5,1:51,24,Punt
5,2,4:25,MIN 46,7,2:48,24,Missed FG
6,3,15:00,MIN 25,6,3:24,13,Punt
7,3,6:32,MIN 25,3,1:38,5,Punt
8,3,3:19,MIN 29,9,4:02,71,Touchdown
9,4,7:35,MIN 25,2,0:17,75,Touchdown
10,4,2:13,MIN 25,1,0:09,0,Interception
11,4,1:45,MIN 25,8,1:14,75,Touchdown
12,5,10:00,MIN 30,7,2:28,39,Missed FG
13,5,3:48,MIN 20,8,3:48,63,Missed FG
