0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Richard Hall
Head Linesman,Wayne Mackie
Line Judge,Mark Perlman
Back Judge,Tony Steratore
Side Judge,Boris Cheek
Field Judge,Scott Edwards
