#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 20,1,0:16,0,Interception
2,1,13:34,OAK 6,8,3:43,76,Field Goal
3,1,5:35,OAK 17,3,2:07,4,Punt
4,1,2:27,KAN 45,8,2:43,28,Field Goal
5,2,10:21,OAK 20,3,1:35,7,Punt
6,2,4:12,OAK 26,6,2:33,24,Punt
7,2,1:39,KAN 11,3,0:50,11,Touchdown
8,3,14:52,KAN 18,4,0:54,7,Field Goal
9,3,8:40,OAK 20,6,3:00,80,Touchdown
10,3,3:52,KAN 45,3,1:06,0,Punt
11,3,0:09,OAK 33,3,1:08,7,Punt
12,4,13:01,OAK 24,9,4:47,62,Field Goal
13,4,4:58,OAK 6,3,1:49,3,Punt
14,4,2:27,KAN 45,6,2:27,35,End of Game
