0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,grass
Duration,3:15
Attendance,75974
Weather,"73 degrees, relative humidity 10%, wind 5 mph, wind chill 0"
Vegas Line,Denver Broncos -6.5
Over/Under,45.0 (under)
