#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:42,DEN 24,1,0:10,0,Interception
2,1,9:00,DEN 15,4,2:29,23,Punt
3,1,1:40,DEN 36,8,4:31,64,Touchdown
4,2,8:04,DEN 20,1,0:09,0,Interception
5,2,6:15,DEN 20,3,2:20,9,Punt
6,2,2:59,DEN 35,4,1:34,12,Punt
7,3,15:00,DEN 17,3,2:18,7,Punt
8,3,11:21,DEN 24,5,2:22,52,Fumble
9,3,4:45,DEN 17,3,1:15,6,Punt
10,4,14:42,DEN 20,3,1:55,5,Punt
11,4,11:23,DEN 48,4,2:01,52,Touchdown
12,4,2:41,DEN 20,10,2:41,51,Field Goal
