Player,Pos
Steve Beuerlein,QB
Clinton Portis,RB
Rod Smith,WR
Ed McCaffrey,WR
Dwayne Carswell,TE
Shannon Sharpe,TE
Ephraim Salaam,LT
Ben Hamilton,LG
Tom Nalen,C
Dan Neil,RG
Matt Lepsis,RT
Trevor Pryce,LDE
Monsanto Pope,LDT
Darius Holland,RDT
Bertrand Berry,RDE
John Mobley,SLB
Al Wilson,MLB
Ian Gold,WLB
Lenny Walls,LCB
Kelly Herndon,RCB
Nick Ferguson,SS
Sam Brandon,FS
