Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ali Marpet,G,64,100%,0,0%,6,20%
Tristan Wirfs,T,64,100%,0,0%,6,20%
Alex Cappa,G,64,100%,0,0%,6,20%
Donovan Smith,T,55,86%,0,0%,6,20%
Tom Brady,QB,55,86%,0,0%,0,0%
Ryan Jensen,C,55,86%,0,0%,0,0%
Rob Gronkowski,TE,54,84%,0,0%,0,0%
Mike Evans,WR,50,78%,0,0%,0,0%
Chris Godwin,WR,40,63%,0,0%,0,0%
Ronald Jones II,RB,36,56%,0,0%,0,0%
Cameron Brate,TE,23,36%,0,0%,0,0%
Scott Miller,WR,23,36%,0,0%,0,0%
LeSean McCoy,RB,19,30%,0,0%,0,0%
Tyler Johnson,WR,16,25%,0,0%,0,0%
Joe Haeg,T,14,22%,0,0%,6,20%
Justin Watson,WR,12,19%,0,0%,19,63%
Cyril Grayson,WR,12,19%,0,0%,15,50%
Ke'Shawn Vaughn,RB,10,16%,0,0%,0,0%
A.Q. Shipley,C,9,14%,0,0%,6,20%
Josh Wells,T,9,14%,0,0%,6,20%
Blaine Gabbert,QB,9,14%,0,0%,0,0%
Tanner Hudson,TE,8,13%,0,0%,4,13%
Jaydon Mickens,WR,3,5%,0,0%,10,33%
Sean Murphy-Bunting,CB,0,0%,63,100%,7,23%
Carlton Davis,CB,0,0%,63,100%,7,23%
Devin White,ILB,0,0%,63,100%,2,7%
Lavonte David,ILB,0,0%,63,100%,0,0%
Jordan Whitehead,S,0,0%,60,95%,2,7%
Antoine Winfield Jr.,S,0,0%,59,94%,2,7%
Jason Pierre-Paul,OLB,0,0%,58,92%,0,0%
Shaquil Barrett,OLB,0,0%,57,90%,2,7%
Jamel Dean,CB,0,0%,45,71%,15,50%
Ndamukong Suh,DL,0,0%,43,68%,0,0%
Rakeem Nunez-Roches,DL,0,0%,36,57%,2,7%
William Gholston,DL,0,0%,32,51%,8,27%
Jeremiah Ledbetter,DT,0,0%,24,38%,0,0%
Anthony Nelson,OLB,0,0%,15,24%,10,33%
Mike Edwards,S,0,0%,10,16%,5,17%
Pat O'Connor,DL,0,0%,2,3%,24,80%
Ryan Smith,CB,0,0%,0,0%,24,80%
Cam Gill,OLB,0,0%,0,0%,24,80%
Andrew Adams,S,0,0%,0,0%,22,73%
Kevin Minter,ILB,0,0%,0,0%,22,73%
Bradley Pinion,P,0,0%,0,0%,18,60%
Ross Cockrell,CB,0,0%,0,0%,17,57%
Zach Triner,LS,0,0%,0,0%,11,37%
Chapelle Russell,LB,0,0%,0,0%,10,33%
Ryan Succop,K,0,0%,0,0%,6,20%
