Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Jackson,GNB,0,6,4,66.7%,17,4.3,2.8,1,109.7,8.3,5,12,0,0,0,0.0,0,6,0,0.0%
Jaire Alexander,GNB,0,5,3,60.0%,35,11.7,7.0,0,81.2,10.0,13,22,0,0,0,0.0,0,2,1,33.3%
Raven Greene,GNB,0,4,3,75.0%,37,12.3,9.3,0,103.1,9.3,27,10,3,0,0,0.0,0,2,1,33.3%
Krys Barnes,GNB,0,3,2,66.7%,12,6.0,4.0,0,74.3,3.3,5,7,5,0,0,0.0,0,10,2,16.7%
Montravius Adams,GNB,0,1,1,100.0%,13,13.0,13.0,0,118.7,7.0,7,6,0,0,0,0.0,0,4,0,0.0%
Chandon Sullivan,GNB,0,3,1,33.3%,3,3.0,1.0,0,42.4,5.3,3,0,1,0,0,0.0,0,3,0,0.0%
Adrian Amos,GNB,0,3,1,33.3%,12,12.0,4.0,1,86.1,13.0,12,0,0,0,0,0.0,0,3,1,25.0%
Oren Burks,GNB,0,1,1,100.0%,31,31.0,31.0,0,118.7,21.0,21,10,0,0,0,0.0,0,2,0,0.0%
Rashan Gary,GNB,0,0,0,,,,,,,,,,4,0,1,0.0,1,2,0,0.0%
Za'Darius Smith,GNB,0,0,0,,,,,,,,,,12,0,1,0.0,1,1,1,50.0%
Preston Smith,GNB,0,0,0,,,,,,,,,,6,0,1,0.0,1,1,0,0.0%
Will Redmond,GNB,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,
Jonathan Garvin,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Darnell Savage Jr.,GNB,0,1,0,0.0%,6,,6.0,0,52.1,1.0,1,5,1,0,0,0.0,0,5,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lavonte David,TAM,0,8,4,50.0%,22,5.5,2.8,0,56.2,4.5,2,20,7,0,0,1.5,2,8,0,0.0%
Sean Murphy-Bunting,TAM,0,5,4,80.0%,36,9.0,7.2,0,96.7,9.2,25,11,7,0,1,0.0,1,4,1,20.0%
Carlton Davis,TAM,0,10,4,40.0%,45,11.3,4.5,0,54.2,17.3,19,26,0,0,0,0.0,0,6,1,14.3%
Devin White,TAM,0,3,3,100.0%,53,17.7,17.7,0,118.7,12.3,37,16,13,0,1,1.0,2,10,1,9.1%
Jordan Whitehead,TAM,0,1,1,100.0%,5,5.0,5.0,0,87.5,0.0,0,5,3,0,0,0.0,0,1,0,0.0%
Jason Pierre-Paul,TAM,0,0,0,,,,,,,,,,5,1,1,1.5,4,6,0,0.0%
William Gholston,TAM,0,0,0,,,,,,,,,,0,0,3,0.0,3,0,0,
Jeremiah Ledbetter,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Ndamukong Suh,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Antoine Winfield Jr.,TAM,0,1,0,0.0%,,,0.0,,39.6,0.0,,,2,0,0,0.0,0,5,1,16.7%
Rakeem Nunez-Roches,TAM,0,1,0,0.0%,-1,,-1.0,0,39.6,-4.0,-4,3,0,0,0,0.0,0,2,0,0.0%
Anthony Nelson,TAM,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Jamel Dean,TAM,1,2,0,0.0%,,,0.0,,0.0,5.0,,,0,0,0,0.0,0,2,0,0.0%
