0,1
Officials,Officials
Referee,Ronald Torbert
Umpire,Carl Paganelli
Head Linesman,Jim Howey
Line Judge,Jeff Bergman
Back Judge,Greg Yette
Side Judge,Scott Edwards
Field Judge,Barry Anderson
