Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
2,10:25,2,5,SEA 11,10,7,Seneca Wallace pass incomplete short right intended for Darrell Jackson,-0.420,-0.840
2,10:20,3,5,SEA 11,10,7,Seneca Wallace pass complete short middle to Deion Branch for 10 yards (tackle by Fakhir Brown),-0.840,0.340
2,9:41,1,10,SEA 21,10,7,"Seneca Wallace left end for 31 yards (tackle by O.J. Atogwe). Seneca Wallace fumbles (forced by O.J. Atogwe), ball out of bounds at STL-48",0.340,2.390
2,9:04,1,10,STL 48,10,7,Maurice Morris middle for 3 yards (tackle by Corey Chavous),2.390,2.250
2,8:25,2,7,STL 45,10,7,Seneca Wallace pass incomplete short right intended for Darrell Jackson,2.250,1.550
2,8:22,3,7,STL 45,10,7,Seneca Wallace pass complete deep right to Darrell Jackson for 30 yards (tackle by O.J. Atogwe),1.550,4.580
2,7:45,1,10,STL 15,10,13,"Seneca Wallace pass complete short middle to Jerramy Stevens for 15 yards, touchdown",4.580,7.000
2,,,,STL 2,10,14,Josh Brown kicks extra point good,0.000,0.000
2,,,,SEA 30,10,14,"Josh Brown kicks off 71 yards, returned by J.R. Reed for 20 yards (tackle by Marquis Weeks)",0.000,0.150
2,7:33,1,10,STL 19,10,14,Marc Bulger pass complete short middle to Torry Holt for 14 yards (tackle by Marcus Trufant),0.150,1.140
2,6:56,1,10,STL 33,10,14,Marc Bulger pass complete short right to Isaac Bruce for 5 yards (tackle by Lofa Tatupu),1.140,1.270
2,6:22,2,5,STL 38,10,14,Steven Jackson middle for 3 yards (tackle by Darryl Tapp and Jordan Babineaux),1.270,0.960
2,5:41,3,2,STL 41,10,14,Marc Bulger pass complete short right to Torry Holt for 7 yards (tackle by Lofa Tatupu and Jimmy Williams). Penalty on Kelly Herndon: Defensive Holding (Declined),0.960,2.130
2,5:19,1,10,STL 48,10,14,Marc Bulger pass complete short right to Steven Jackson for 7 yards (tackle by Bryce Fisher),2.130,2.530
2,4:34,,,,10,14,Timeout #1 by St. Louis Rams,0.000,2.530
2,4:34,2,3,SEA 45,10,14,Steven Jackson left tackle for 7 yards (tackle by Ken Hamlin and Marcus Trufant),2.530,3.050
2,3:52,1,10,SEA 38,10,14,Marc Bulger sacked by Russell Davis for 0 yards,3.050,2.510
2,3:06,2,10,SEA 38,10,14,Steven Jackson left tackle for no gain (tackle by Grant Wistrom and Joe Tafoya),2.510,1.820
2,2:24,3,10,SEA 38,10,14,Marc Bulger pass complete deep middle to Torry Holt for 18 yards (tackle by Marcus Trufant),1.820,4.240
2,2:00,1,10,SEA 20,10,14,"Penalty on Adam Goldberg: False Start, 5 yards (no play)",4.240,3.910
2,2:00,1,15,SEA 25,10,14,Marc Bulger pass complete short middle to Madison Hedgecock for 7 yards (tackle by Marcus Trufant and Grant Wistrom),3.910,3.960
2,1:21,2,8,SEA 18,10,14,Marc Bulger sacked by Grant Wistrom for -6 yards,3.960,2.480
2,0:38,3,14,SEA 24,10,14,Marc Bulger pass incomplete short right intended for Steven Jackson (defended by Jimmy Williams),2.480,1.870
2,0:32,4,14,SEA 24,13,14,Jeff Wilkins 42 yard field goal good,1.870,3.000
2,,,,STL 30,13,14,"Jeff Wilkins kicks off 66 yards, returned by Josh Scobey for 14 yards (tackle by Ronald Bartell)",0.000,0.040
2,0:23,1,10,SEA 18,13,14,Seneca Wallace kneels for -1 yards,0.040,-0.650
Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,13,14,"Josh Brown kicks off 68 yards, returned by J.R. Reed for 19 yards (tackle by Josh Scobey)",0.000,0.340
3,14:54,1,10,STL 21,13,14,Steven Jackson right guard for 1 yard (tackle by Julian Peterson),0.340,-0.070
3,14:21,2,9,STL 22,13,14,Marc Bulger pass incomplete deep right intended for Isaac Bruce (defended by Kelly Herndon),-0.070,-0.760
3,14:16,3,9,STL 22,13,14,Marc Bulger pass complete short left to Torry Holt for 10 yards (tackle by Kelly Jennings),-0.760,1.070
3,13:33,1,10,STL 32,13,14,Marc Bulger pass complete deep left to Isaac Bruce for 22 yards (tackle by Jordan Babineaux),1.070,2.520
3,12:53,1,10,SEA 46,13,14,Marc Bulger pass incomplete short right intended for Isaac Bruce,2.520,1.980
3,12:49,2,10,SEA 46,13,14,Marc Bulger pass complete short left to Kevin Curtis for 10 yards (tackle by Joe Tafoya),1.980,3.180
3,12:05,1,10,SEA 36,13,14,Steven Jackson left tackle for 6 yards (tackle by LeRoy Hill and Lofa Tatupu),3.180,3.450
3,11:24,2,4,SEA 30,13,14,Marc Bulger pass incomplete short left intended for Steven Jackson (defended by Grant Wistrom),3.450,2.740
3,11:20,3,4,SEA 30,13,14,"Penalty on Alex Barron: False Start, 5 yards (no play)",2.740,2.080
3,11:20,3,9,SEA 35,13,14,Marc Bulger pass complete short left to Shaun McDonald for 4 yards (tackle by Jimmy Williams and Lofa Tatupu),2.080,1.350
3,10:33,4,5,SEA 31,13,14,Marc Bulger pass incomplete deep right intended for Torry Holt is intercepted by Ken Hamlin at SEA-8,1.350,0.380
3,10:27,1,10,SEA 8,13,14,Maurice Morris left tackle for no gain (tackle by Victor Adeyanju and Jimmy Kennedy),-0.380,-0.780
3,9:54,2,10,SEA 8,13,14,Seneca Wallace pass complete short right to Mack Strong for 5 yards (tackle by Travis Fisher and Will Witherspoon),-0.780,-0.840
3,9:11,3,5,SEA 13,13,14,Seneca Wallace sacked by Brandon Chillar for -1 yards,-0.840,-2.490
3,8:33,4,6,SEA 12,13,14,"Ryan Plackemeier punts 47 yards, returned by Dane Looker for 9 yards (tackle by Joe Tafoya)",-2.490,-2.260
3,8:23,1,10,SEA 50,13,14,Marc Bulger pass incomplete short right intended for Torry Holt,2.260,1.710
3,8:18,2,10,SEA 50,13,14,Marc Bulger pass complete short right to Isaac Bruce for 13 yards (tackle by Kelly Jennings),1.710,3.120
3,7:42,1,10,SEA 37,13,14,Steven Jackson left tackle for 30 yards (tackle by Ken Hamlin),3.120,5.600
3,7:10,1,7,SEA 7,13,14,Marc Bulger pass incomplete short middle intended for Kevin Curtis (defended by Ken Hamlin),5.600,4.760
3,7:06,2,7,SEA 7,13,14,Steven Jackson left end for 1 yard (tackle by Ken Hamlin and LeRoy Hill),4.760,4.040
3,6:19,3,6,SEA 6,13,14,Marc Bulger sacked by Chartric Darby for -11 yards,4.040,2.310
3,5:45,4,17,SEA 17,16,14,Jeff Wilkins 35 yard field goal good,2.310,3.000
3,,,,STL 30,16,14,"Jeff Wilkins kicks off 56 yards, returned by Josh Scobey for 12 yards (tackle by Isaiah Kacyvenski)",0.000,0.670
3,5:35,1,10,SEA 26,16,14,Seneca Wallace pass complete short right to Jerramy Stevens for 8 yards (tackle by Pisa Tinoisamoa),0.670,1.210
3,5:00,2,2,SEA 34,16,14,Maurice Morris right guard for 2 yards (tackle by Victor Adeyanju),1.210,1.330
3,4:28,1,10,SEA 36,16,14,Maurice Morris left end for 14 yards (tackle by Corey Chavous and O.J. Atogwe),1.330,2.260
3,3:42,,,,16,14,Timeout #1 by Seattle Seahawks,0.000,2.260
3,3:42,1,10,SEA 50,16,14,Maurice Morris right guard for 15 yards (tackle by Brandon Chillar and Tye Hill),2.260,3.250
3,3:11,1,10,STL 35,16,14,(tackle by Will Witherspoon),3.250,2.300
3,2:27,2,13,STL 38,16,14,Seneca Wallace pass incomplete short left intended for Jerramy Stevens (defended by Will Witherspoon),2.300,1.620
3,2:21,3,13,STL 38,16,14,"Seneca Wallace sacked by O.J. Atogwe for -16 yards. Seneca Wallace fumbles (forced by O.J. Atogwe), recovered by Raonall Smith at SEA-33 (tackle by Chris Gray)",1.620,-3.380
3,2:10,1,10,SEA 33,16,14,Steven Jackson middle for 4 yards (tackle by Julian Peterson and LeRoy Hill),3.380,3.380
3,1:36,2,6,SEA 29,16,14,Marc Bulger pass complete short left to Isaac Bruce for 5 yards,3.380,3.340
3,1:08,3,1,SEA 24,16,14,Steven Jackson left guard for 3 yards (tackle by Julian Peterson and Lofa Tatupu),3.340,4.170
3,0:29,1,10,SEA 21,16,14,Steven Jackson middle for 4 yards (tackle by Lofa Tatupu),4.170,4.200
Quarter,Time,Down,ToGo,Location,STL,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,SEA 17,16,14,Marc Bulger pass incomplete short right intended for Torry Holt (defended by Jordan Babineaux),4.200,3.460
4,14:55,3,6,SEA 17,16,14,"Marc Bulger pass complete short left to Kevin Curtis for 5 yards (tackle by Jimmy Williams). Marc Bulger fumbles, recovered by Marc Bulger at SEA-27",3.460,2.780
,,,,,,,"STL challenged the ruling, and the original play was overturned.",,
4,14:33,4,1,SEA 12,16,14,Marc Bulger pass incomplete short right intended for Joe Klopfenstein,2.780,0.350
4,14:22,1,10,SEA 12,16,14,Seneca Wallace pass incomplete deep right intended for Darrell Jackson (defended by Corey Chavous),-0.350,-0.780
4,14:17,2,10,SEA 12,16,14,Maurice Morris left tackle for 1 yard (tackle by Leonard Little and Jerome Carter),-0.780,-1.300
4,13:41,3,9,SEA 13,16,14,Seneca Wallace pass incomplete deep left intended for Deion Branch. Penalty on Jerramy Stevens: Offensive Pass Interfere (Declined),-1.300,-2.490
4,13:36,4,9,SEA 13,16,14,"Ryan Plackemeier punts 36 yards, returned by Dane Looker for 1 yard (tackle by Kevin Bentley)",-2.490,-2.390
4,13:28,1,10,SEA 48,16,14,Steven Jackson right end for 3 yards (tackle by LeRoy Hill and Kelly Herndon),2.390,2.250
4,12:45,2,7,SEA 45,16,14,Marc Bulger pass incomplete short left intended for Isaac Bruce (defended by Marcus Trufant),2.250,1.550
4,12:39,3,7,SEA 45,16,14,Marc Bulger sacked by Chartric Darby for -7 yards,1.550,-0.190
4,12:08,4,14,STL 48,16,14,"Matt Turk punts 40 yards, returned by Nate Burleson for 1 yard (tackle by Dane Looker)",-0.190,0.320
4,11:57,1,10,SEA 13,16,14,Seneca Wallace pass incomplete short right intended for Deion Branch,-0.320,-0.770
4,11:53,2,10,SEA 13,16,14,Maurice Morris right end for -1 yards (tackle by Tye Hill),-0.770,-1.540
4,11:15,3,11,SEA 12,16,14,Seneca Wallace sacked by Leonard Little for -5 yards,-1.540,-2.490
4,10:35,4,16,SEA 7,16,14,"Ryan Plackemeier punts 50 yards, fair catch by Dane Looker",-2.490,-1.800
4,10:27,1,10,STL 43,16,14,Steven Jackson right guard for 3 yards (tackle by Lofa Tatupu),1.800,1.660
4,9:44,2,7,STL 46,16,14,Steven Jackson middle for -2 yards (tackle by Rocky Bernard and Chartric Darby),1.660,0.690
4,9:04,3,9,STL 44,16,14,Marc Bulger pass complete short right to Isaac Bruce for 7 yards (tackle by Kelly Herndon),0.690,0.000
4,8:38,4,2,SEA 49,16,20,"Matt Turk punts 39 yards, returned by Nate Burleson for 90 yards, touchdown",0.000,-7.000
4,,,,STL 2,16,21,Josh Brown kicks extra point good,0.000,0.000
4,,,,SEA 30,16,21,"Josh Brown kicks off 63 yards, returned by J.R. Reed for 24 yards (tackle by Kevin Bentley)",0.000,1.000
4,8:13,1,10,STL 31,16,21,Marc Bulger pass incomplete deep right intended for Isaac Bruce,1.000,0.460
4,8:08,2,10,STL 31,16,21,Marc Bulger pass complete short right to Steven Jackson for 11 yards (tackle by Lofa Tatupu),0.460,1.730
4,7:38,1,10,STL 42,16,21,Marc Bulger pass incomplete deep left intended for Torry Holt,1.730,1.190
4,7:31,2,10,STL 42,16,21,Marc Bulger pass complete short left to Torry Holt for 9 yards (tackle by Marcus Trufant and Jimmy Williams),1.190,1.690
4,6:44,3,1,SEA 49,16,21,Marc Bulger pass complete short right to Isaac Bruce for 8 yards (tackle by Ken Hamlin),1.690,2.850
4,6:08,1,10,SEA 41,16,21,Marc Bulger pass complete short right to Isaac Bruce for 6 yards (tackle by Jordan Babineaux),2.850,3.120
4,5:23,2,4,SEA 35,16,21,Marc Bulger right end for 8 yards (tackle by Lofa Tatupu),3.120,3.780
4,4:36,1,10,SEA 27,16,21,Marc Bulger pass complete short middle to Shaun McDonald for 3 yards (tackle by Jimmy Williams),3.780,3.640
4,4:01,2,7,SEA 24,16,21,Marc Bulger pass complete short middle to Steven Jackson for 4 yards (tackle by Jordan Babineaux),3.640,3.470
4,3:18,3,3,SEA 20,16,21,Marc Bulger pass complete short right to Torry Holt for 6 yards (tackle by Jimmy Williams),3.470,4.650
4,2:37,1,10,SEA 14,22,21,"Steven Jackson for 14 yards, touchdown. Penalty on Richie Incognito: Personal Foul, 15 yards",4.650,7.000
4,,,,,22,21,"Two Point Attempt: Marc Bulger pass complete to Torry Holt, conversion succeeds. Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",1.000,1.000
4,,,,,22,21,"Two Point Attempt: Marc Bulger pass incomplete intended for Isaac Bruce, conversion fails",1.000,-1.000
4,,,,STL 15,22,21,--,0.000,2.320
4,2:23,1,10,STL 49,22,21,Maurice Morris right end for 5 yards (tackle by Will Witherspoon),2.320,2.460
4,2:00,2,5,STL 44,22,21,Maurice Morris left end for 10 yards (tackle by O.J. Atogwe),2.460,3.310
4,1:17,1,10,STL 34,22,21,Seneca Wallace pass complete short right to D.J. Hackett for 2 yards,3.310,3.040
4,1:12,2,8,STL 32,22,21,Seneca Wallace pass complete short right to Darrell Jackson for 10 yards (tackle by Corey Chavous),3.040,4.110
4,1:05,,,,22,21,Timeout #1 by St. Louis Rams,0.000,4.110
4,1:05,1,10,STL 22,22,21,Maurice Morris left tackle for -1 yards (tackle by Raonall Smith),4.110,3.430
4,1:01,,,,22,21,Timeout #2 by St. Louis Rams,0.000,3.430
4,1:01,2,11,STL 23,22,21,Mack Strong middle for 1 yard (tackle by Leonard Little),3.430,2.870
4,0:57,,,,22,21,Timeout #3 by St. Louis Rams,0.000,2.870
4,0:57,3,10,STL 22,22,21,Mack Strong middle for 2 yards (tackle by Leonard Little),2.870,2.120
4,0:13,,,,22,21,Timeout #2 by Seattle Seahawks,0.000,2.120
4,0:13,4,8,STL 20,22,24,Josh Brown 38 yard field goal good,2.120,3.000
4,,,,SEA 30,22,24,"Josh Brown kicks off 46 yards, returned by Kay-Jay Harris for 18 yards (tackle by Josh Scobey)",0.000,0.940
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
