0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,69144
Weather,"46 degrees, relative humidity 53%, wind 4 mph"
Vegas Line,Philadelphia Eagles -3.5
Over/Under,48.0 (under)
