#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 27,8,4:07,55,Field Goal
2,1,6:43,TEN 32,3,2:28,4,Punt
3,2,14:44,TEN 20,7,3:07,40,Interception
4,2,10:44,TAM 7,4,2:01,6,Downs
5,2,7:15,TAM 38,3,1:12,38,Touchdown
6,2,4:23,TAM 33,6,2:33,18,Field Goal
7,2,1:16,TEN 25,7,1:16,49,Field Goal
8,3,13:30,TAM 32,8,4:03,26,Field Goal
9,3,5:22,TEN 36,5,3:04,64,Touchdown
10,4,13:21,TEN 41,3,1:42,3,Punt
11,4,8:40,TEN 19,7,4:29,28,Punt
12,4,4:01,TAM 17,3,1:41,17,Touchdown
13,4,0:30,TEN 28,1,0:30,-1,End of Game
