Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Paris Johnson,T,62,100%,0,0%,4,14%
Elijah Wilkinson,G,62,100%,0,0%,4,14%
Will Hernandez,G,62,100%,0,0%,4,14%
Hjalte Froholdt,C,62,100%,0,0%,4,14%
Joshua Dobbs,QB,62,100%,0,0%,0,0%
D.J. Humphries,T,62,100%,0,0%,0,0%
Michael Wilson,WR,56,90%,0,0%,0,0%
Marquise Brown,WR,52,84%,0,0%,0,0%
James Conner,RB,52,84%,0,0%,0,0%
Zach Ertz,TE,48,77%,0,0%,0,0%
Rondale Moore,WR,42,68%,0,0%,0,0%
Trey McBride,TE,23,37%,0,0%,5,18%
Geoff Swaim,TE,18,29%,0,0%,8,29%
Keaontay Ingram,RB,7,11%,0,0%,0,0%
Zach Pascal,WR,5,8%,0,0%,20,72%
Jesse Luketa,LB,4,6%,18,25%,20,72%
Emari Demercado,RB,3,5%,0,0%,7,25%
Budda Baker,SS,0,0%,71,100%,4,14%
Kei'Trel Clark,CB,0,0%,71,100%,0,0%
Kyzir White,LB,0,0%,71,100%,0,0%
Marco Wilson,CB,0,0%,71,100%,0,0%
Jalen Thompson,FS,0,0%,70,99%,0,0%
K'Von Wallace,FS,0,0%,50,71%,4,14%
Zaven Collins,LB,0,0%,42,59%,0,0%
Jonathan Ledbetter,DE,0,0%,41,58%,4,14%
Josh Woods,LB,0,0%,39,55%,7,25%
L.J. Collier,DE,0,0%,37,52%,3,11%
Carlos Watkins,DE,0,0%,33,47%,4,14%
Kevin Strong,NT,0,0%,31,44%,1,4%
Dennis Gardeck,LB,0,0%,28,39%,13,47%
Cameron Thomas,LB,0,0%,26,37%,6,22%
Victor Dimukeje,LB,0,0%,25,35%,19,69%
Krys Barnes,LB,0,0%,19,27%,23,83%
Leki Fotu,NT,0,0%,17,24%,4,14%
BJ Ojulari,LB,0,0%,12,17%,1,4%
Antonio Hamilton,CB,0,0%,5,7%,20,72%
Andre Chachere,SS,0,0%,3,4%,6,22%
Zeke Turner,LB,0,0%,0,0%,24,87%
Christian Matthew,CB,0,0%,0,0%,23,83%
Kris Boyd,CB,0,0%,0,0%,18,65%
Greg Dortch,WR,0,0%,0,0%,11,40%
Matt Prater,K,0,0%,0,0%,9,32%
Nolan Cooney,P,0,0%,0,0%,9,32%
Aaron Brewer,LS,0,0%,0,0%,9,32%
Trystan Colon-Castillo,C,0,0%,0,0%,4,14%
Jackson Barton,T,0,0%,0,0%,3,11%
