Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Shelton Quarles,TAM,1,25,1,25,1,0.0,6,6,0,1,,0,0,0,0
Warren Sapp,TAM,0,0,0,0,0,2.0,4,3,1,1,,0,0,0,1
Derrick Brooks,TAM,0,0,0,0,0,1.0,5,5,0,2,,0,0,0,0
Todd Yoder,TAM,0,0,0,0,0,0.0,3,2,1,0,,0,0,0,0
Ronde Barber,TAM,,,,,0,0.0,7,6,1,1,,0,0,0,0
Alshermond Singleton,TAM,,,,,0,0.0,5,4,1,0,,0,0,0,0
John Howell,TAM,,,,,0,0.0,3,3,0,0,,0,0,0,0
John Lynch,TAM,,,,,0,0.0,3,3,0,1,,0,0,0,0
Anthony McFarland,TAM,,,,,0,0.0,3,3,0,2,,0,0,0,0
Simeon Rice,TAM,,,,,1,0.0,3,3,0,0,,0,0,0,0
Chartric Darby,TAM,,,,,0,0.0,2,2,0,0,,0,0,0,0
Dexter Jackson,TAM,,,,,1,0.0,2,2,0,0,,0,0,0,0
Brian Kelly,TAM,,,,,3,0.0,2,2,0,0,,0,0,0,0
Nate Webster,TAM,,,,,0,0.0,2,2,0,0,,0,0,0,0
Darian Barnes,TAM,,,,,0,0.0,1,1,0,0,,0,0,0,0
Jack Golden,TAM,,,,,0,0.0,1,0,1,0,,0,0,0,0
Dwight Smith,TAM,,,,,1,0.0,1,1,0,0,,0,0,0,0
Greg Spires,TAM,,,,,0,0.0,1,1,0,0,,0,0,0,0
Ellis Wyms,TAM,,,,,0,0.0,1,1,0,0,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Brian Simmons,CIN,1,51,1,51,1,0.0,7,3,4,1,,0,0,0,0
Oliver Gibson,CIN,1,6,0,6,1,0.0,2,1,1,0,,0,0,0,0
Artrell Hawkins,CIN,0,0,0,0,0,1.0,7,7,0,1,,1,16,0,0
Tony Williams,CIN,0,0,0,0,0,1.0,3,2,1,1,,0,0,0,0
Brandon Bennett,CIN,0,0,0,0,0,0.0,2,2,0,0,,0,0,0,0
Jeff Burris,CIN,,,,,1,0.0,7,5,2,0,,0,0,0,0
Takeo Spikes,CIN,,,,,0,0.0,6,6,0,0,,1,0,0,0
Canute Curtis,CIN,,,,,0,0.0,5,4,1,1,,0,0,0,0
Justin Smith,CIN,,,,,1,0.0,4,4,0,0,,0,0,0,0
JoJuan Armour,CIN,,,,,0,0.0,3,1,2,0,,0,0,0,0
Cory Hall,CIN,,,,,0,0.0,3,3,0,0,,0,0,0,1
Ron Dugans,CIN,,,,,0,0.0,2,1,1,0,,0,0,0,0
Bernard Whittington,CIN,,,,,0,0.0,2,0,2,0,,0,0,0,0
Reinard Wilson,CIN,,,,,0,0.0,2,2,0,0,,0,0,0,0
Armegis Spearman,CIN,,,,,0,0.0,1,1,0,0,,0,0,0,0
Glen Steele,CIN,,,,,0,0.0,1,1,0,1,,0,0,0,0
