0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,61054
Weather,"69 degrees, relative humidity 93%, wind 7 mph, wind chill 0"
Vegas Line,Chicago Bears -2.5
Over/Under,46.0 (under)
