Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
2,11:20,4,3,CIN 42,6,0,Kyle Larson punts 42 yards,-0.590,0.140
2,11:12,1,10,BAL 16,6,0,Joe Flacco sacked by Brandon Johnson for -1 yards,-0.140,-0.780
2,10:51,2,11,BAL 15,6,0,Le'Ron McClain left guard for 9 yards (tackle by Chris Crocker),-0.780,-0.320
2,10:15,3,2,BAL 24,6,0,Le'Ron McClain left guard for 1 yard (tackle by Jonathan Fanene),-0.320,-1.700
2,9:36,4,1,BAL 25,6,0,"Sam Koch punts 51 yards, returned by T.J. Houshmandzadeh for 14 yards (tackle by Yamon Figurs)",-1.700,-1.470
2,9:24,1,10,CIN 38,6,0,Ryan Fitzpatrick pass complete short right to T.J. Houshmandzadeh for 5 yards (tackle by Haloti Ngata),1.470,1.600
2,8:46,2,5,CIN 43,6,0,Cedric Benson left guard for 2 yards (tackle by Ray Lewis and Marques Douglas),1.600,1.160
2,8:09,3,3,CIN 45,6,0,Ryan Fitzpatrick pass incomplete short right intended for Chris Henry,1.160,-0.390
2,8:03,4,3,CIN 45,6,0,"Kyle Larson punts 55 yards, touchback",-0.390,-0.280
2,7:54,1,10,BAL 20,6,0,Joe Flacco pass complete short right to Derrick Mason for 11 yards (tackle by Leon Hall),0.280,1.000
2,7:22,1,10,BAL 31,6,0,Joe Flacco pass complete short right to Derrick Mason for 12 yards (tackle by Leon Hall),1.000,1.800
2,6:49,1,10,BAL 43,6,0,Le'Ron McClain right guard for 5 yards (tackle by Jason Shirley and Rashad Jeanty),1.800,1.930
2,6:14,2,5,BAL 48,6,0,Le'Ron McClain right end for 10 yards (tackle by Dhani Jones),1.930,2.790
2,5:41,1,10,CIN 42,6,0,Le'Ron McClain right guard for 4 yards (tackle by Rashad Jeanty),2.790,2.780
2,5:11,2,6,CIN 38,6,0,Le'Ron McClain left tackle for 1 yard (tackle by Dhani Jones and Rashad Jeanty),2.780,2.210
2,4:41,3,5,CIN 37,6,0,Joe Flacco pass complete deep right to Mark Clayton for 33 yards (tackle by Jamar Fletcher),2.210,6.280
2,3:59,1,4,CIN 4,6,0,"Le'Ron McClain right end for no gain (tackle by Dhani Jones). Le'Ron McClain fumbles (forced by Dhani Jones), ball out of bounds at CIN-4",6.280,5.340
2,3:13,2,4,CIN 4,12,0,"Joe Flacco pass complete short middle to Todd Heap for 4 yards, touchdown",5.340,7.000
2,,,,CIN 2,13,0,Matt Stover kicks extra point good,0.000,0.000
2,,,,BAL 30,13,0,"Steven Hauschka kicks off 65 yards, returned by Glenn Holt for 24 yards (tackle by Daniel Wilcox)",0.000,0.870
2,2:59,1,10,CIN 29,13,0,Ryan Fitzpatrick pass incomplete short left intended for Chad Ochocinco,0.870,0.330
2,2:55,2,10,CIN 29,13,0,Ryan Fitzpatrick pass incomplete short middle intended for Reggie Kelly,0.330,-0.360
2,2:49,3,10,CIN 29,13,0,"Ryan Fitzpatrick sacked by Brendon Ayanbadejo for -9 yards. Ryan Fitzpatrick fumbles, recovered by Ryan Fitzpatrick at CIN-20",-0.360,-2.030
2,2:22,4,19,CIN 20,13,0,"Kyle Larson punts 53 yards, returned by Yamon Figurs for 19 yards (tackle by Brandon Johnson). Penalty on Nick Greisen: Offensive Holding, 10 yards",-2.030,0.060
2,2:11,1,10,BAL 17,13,0,Joe Flacco pass complete short right to Lorenzo Neal for 4 yards (tackle by Brandon Johnson),-0.060,0.080
2,2:00,2,6,BAL 21,13,0,Joe Flacco pass complete short middle to Derrick Mason for 17 yards (tackle by Jamar Fletcher),0.080,1.470
2,1:39,1,10,BAL 38,13,0,Ray Rice up the middle for 2 yards (tackle by Jonathan Fanene),1.470,1.190
2,1:35,,,,13,0,Timeout #1 by Cincinnati Bengals,0.000,1.190
2,1:35,2,8,BAL 40,13,0,Joe Flacco pass complete short right to Ray Rice for 2 yards (tackle by Jamar Fletcher),1.190,0.760
2,1:27,,,,13,0,Timeout #2 by Cincinnati Bengals,0.000,0.760
2,1:27,3,6,BAL 42,13,0,Joe Flacco pass incomplete short right intended for Ray Rice,0.760,-0.590
2,1:24,4,6,BAL 42,13,0,Sam Koch punts 50 yards,-0.590,0.380
2,1:11,1,10,CIN 8,13,0,Chris Perry right end for 7 yards (tackle by Trevor Pryce),-0.380,-0.210
2,0:47,2,3,CIN 15,13,0,Ryan Fitzpatrick for 21 yards (tackle by Ray Lewis),-0.210,1.330
2,0:38,1,10,CIN 36,13,0,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 46 yards (tackle by Ed Reed),1.330,4.370
2,0:28,1,10,BAL 18,13,0,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 10 yards (tackle by Samari Rolle),4.370,5.370
2,0:15,1,8,BAL 8,13,0,Ryan Fitzpatrick spiked the ball,5.370,4.570
2,0:14,2,8,BAL 8,13,0,Ryan Fitzpatrick pass complete short right to T.J. Houshmandzadeh for 5 yards (tackle by Corey Ivy),4.570,4.720
2,0:08,,,,13,0,Timeout #3 by Cincinnati Bengals,0.000,4.720
2,0:08,3,3,BAL 3,13,0,Ryan Fitzpatrick pass incomplete short right intended for T.J. Houshmandzadeh,4.720,3.040
2,0:03,4,3,BAL 3,13,3,Shayne Graham 21 yard field goal good,3.040,3.000
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,13,3,"Shayne Graham kicks off 67 yards, returned by Yamon Figurs for 21 yards (tackle by Darryl Blackstock)",0.000,0.540
3,14:54,1,10,BAL 24,13,3,Ray Rice left end for 3 yards (tackle by Dhani Jones and Domata Peko),0.540,0.400
3,14:16,2,7,BAL 27,13,3,Le'Ron McClain up the middle for 9 yards (tackle by Chris Crocker),0.400,1.330
3,13:45,1,10,BAL 36,13,3,Ray Rice right end for 4 yards (tackle by Chris Crocker),1.330,1.330
3,13:09,2,6,BAL 40,13,3,Joe Flacco pass complete short left to Ray Rice for 4 yards (tackle by Marvin White),1.330,1.160
3,12:25,3,2,BAL 44,13,3,Joe Flacco pass incomplete short left intended for Ray Rice,1.160,-0.460
3,12:20,4,2,BAL 44,13,3,Sam Koch punts 47 yards,-0.460,0.380
3,12:11,1,10,CIN 9,13,3,Cedric Benson right end for 1 yard (tackle by Ray Lewis),-0.380,-0.710
3,11:33,2,9,CIN 10,13,3,Ryan Fitzpatrick pass complete short middle to Cedric Benson for 6 yards (tackle by Trevor Pryce),-0.710,-0.600
3,10:46,3,3,CIN 16,13,3,Ryan Fitzpatrick pass incomplete short left intended for T.J. Houshmandzadeh,-0.600,-2.390
3,10:41,4,3,CIN 16,13,3,"Kyle Larson punts 38 yards, fair catch by Yamon Figurs",-2.390,-1.990
3,10:35,1,10,BAL 46,13,3,Joe Flacco pass incomplete deep left intended for Todd Heap,1.990,1.450
3,10:28,2,10,BAL 46,13,3,Troy Smith left end for 7 yards (tackle by Rashad Jeanty),1.450,1.690
3,9:49,3,3,CIN 47,13,3,Joe Flacco pass complete short left to Mark Clayton for 8 yards (tackle by Leon Hall),1.690,2.980
3,9:13,1,10,CIN 39,13,3,Le'Ron McClain up the middle for 2 yards (tackle by Jonathan Fanene),2.980,2.710
3,8:37,2,8,CIN 37,13,3,"Penalty on Pat Sims: Encroachment, 5 yards (no play)",2.710,3.390
3,8:20,2,3,CIN 32,19,3,"Mark Clayton pass complete deep right to Derrick Mason for 32 yards, touchdown",3.390,7.000
3,,,,CIN 2,20,3,Matt Stover kicks extra point good,0.000,0.000
3,,,,BAL 30,20,3,"Steven Hauschka kicks off 58 yards, returned by Glenn Holt for 9 yards (tackle by Brendon Ayanbadejo)",0.000,0.340
3,8:07,1,10,CIN 21,20,3,Ryan Fitzpatrick pass complete short right to Reggie Kelly for 8 yards (tackle by Ray Lewis),0.340,0.880
3,7:32,2,2,CIN 29,20,3,Cedric Benson right tackle for -4 yards (tackle by Terrell Suggs),0.880,-0.360
3,6:50,3,6,CIN 25,20,3,Ryan Fitzpatrick pass incomplete deep middle intended for Chad Ochocinco,-0.360,-1.700
3,6:44,4,6,CIN 25,20,3,Kyle Larson punts 48 yards,-1.700,-0.740
3,6:36,1,10,BAL 27,20,3,Le'Ron McClain right guard for 3 yards (tackle by Brandon Johnson),0.740,0.600
3,6:04,2,7,BAL 30,26,3,"Joe Flacco pass complete deep right to Mark Clayton for 70 yards, touchdown",0.600,7.000
3,,,,CIN 2,27,3,Matt Stover kicks extra point good,0.000,0.000
3,,,,BAL 30,27,3,"Steven Hauschka kicks off 62 yards, returned by Andre Caldwell for 43 yards (tackle by Brendon Ayanbadejo)",0.000,2.320
3,5:45,1,10,BAL 49,27,3,Ryan Fitzpatrick sacked by Corey Ivy and Terrell Suggs for -2 yards,2.320,1.510
3,5:11,2,12,CIN 49,27,3,Ryan Fitzpatrick pass complete short right to Cedric Benson for -5 yards (tackle by Jarret Johnson). Penalty on Stacy Andrews: Offensive Holding (Declined),1.510,0.170
3,4:52,3,17,CIN 44,27,3,Ryan Fitzpatrick pass incomplete short middle intended for Chad Ochocinco,0.170,-0.460
3,4:47,4,17,CIN 44,27,3,"Kyle Larson punts 46 yards, fair catch by Yamon Figurs",-0.460,0.380
3,4:40,1,10,BAL 10,27,3,Lorenzo Neal up the middle for 1 yard (tackle by Jonathan Fanene),-0.380,-0.710
3,4:14,2,9,BAL 11,27,3,Le'Ron McClain right tackle for 4 yards (tackle by Rashad Jeanty),-0.710,-0.840
3,3:34,3,5,BAL 15,27,3,Joe Flacco pass complete short right to Ray Rice for 6 yards (tackle by Brandon Johnson),-0.840,0.340
3,2:59,1,10,BAL 21,27,3,"Ray Rice left tackle for 3 yards (tackle by Brandon Johnson and Leon Hall). Penalty on Josh Mallard: Defensive Offside, 5 yards (no play)",0.340,1.070
3,2:35,1,5,BAL 26,27,3,Le'Ron McClain left tackle for -1 yards (tackle by Domata Peko and Brandon Johnson),1.070,0.340
3,2:08,2,6,BAL 25,27,3,Le'Ron McClain left tackle for 8 yards (tackle by Chris Crocker and Brandon Johnson),0.340,1.140
3,1:50,1,10,BAL 33,27,3,Le'Ron McClain left tackle for 4 yards (tackle by Rashad Jeanty),1.140,1.130
3,1:16,2,6,BAL 37,27,3,Ray Rice right guard for 10 yards (tackle by Marvin White),1.130,2.060
3,0:44,1,10,BAL 47,27,3,"Joe Flacco for 1 yard (tackle by Jonathan Fanene). Penalty on Ray Rice: Chop Block, 15 yards (no play)",2.060,1.070
3,0:15,1,25,BAL 32,27,3,Ray Rice right guard for 9 yards (tackle by Jonathan Fanene),1.070,0.710
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,16,BAL 41,27,3,Ray Rice left end for 7 yards (tackle by Leon Hall),0.710,0.960
4,14:28,3,9,BAL 48,27,3,Joe Flacco pass incomplete short left intended for Mark Clayton,0.960,-0.190
4,14:23,4,9,BAL 48,27,3,"Sam Koch punts 41 yards, fair catch by T.J. Houshmandzadeh. Penalty on Kyries Hebert: Defensive Offside (Declined)",-0.190,0.370
4,14:16,1,10,CIN 11,27,3,Cedric Benson right guard for 2 yards (tackle by Bart Scott and Justin Bannan),-0.370,-0.630
4,13:39,2,8,CIN 13,27,3,Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 7 yards (tackle by Fabian Washington),-0.630,-0.370
4,13:14,3,1,CIN 20,27,3,Ryan Fitzpatrick up the middle for 3 yards,-0.370,0.480
4,12:35,1,10,CIN 23,27,3,Ryan Fitzpatrick pass incomplete short right intended for Reggie Kelly,0.480,-0.070
4,12:32,2,10,CIN 23,27,3,Ryan Fitzpatrick pass incomplete short middle intended for Chad Ochocinco,-0.070,-0.760
4,12:28,3,10,CIN 23,27,3,Ryan Fitzpatrick pass incomplete deep left intended for Chris Henry,-0.760,-1.830
4,12:21,4,10,CIN 23,27,3,"Kyle Larson punts 38 yards, fair catch by Yamon Figurs",-1.830,-1.530
4,12:14,1,10,BAL 39,27,3,Le'Ron McClain left tackle for 2 yards (tackle by Pat Sims),1.530,1.260
4,11:36,2,8,BAL 41,27,3,Le'Ron McClain left tackle for 1 yard (tackle by Brandon Johnson and Pat Sims),1.260,0.700
4,10:54,3,7,BAL 42,27,3,Joe Flacco pass complete short right to Todd Heap for 2 yards (tackle by Jamar Fletcher),0.700,-0.460
4,10:10,4,5,BAL 44,27,3,"Sam Koch punts 56 yards, touchback",-0.460,-0.280
4,10:01,1,10,CIN 20,27,3,Cedric Benson right tackle for -1 yards (tackle by Ray Lewis and Marques Douglas),0.280,-0.460
4,9:07,2,11,CIN 19,27,3,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 10 yards (tackle by Evan Oglesby),-0.460,0.230
4,8:27,3,1,CIN 29,27,3,"Penalty on Nate Lawrie: False Start, 5 yards (no play)",0.230,-0.430
4,8:08,3,6,CIN 24,27,3,Ryan Fitzpatrick pass complete short left to Chris Perry for 6 yards (tackle by Ray Lewis),-0.430,0.940
4,7:36,1,10,CIN 30,27,3,Ryan Fitzpatrick pass complete short right to T.J. Houshmandzadeh for 8 yards (tackle by Corey Ivy),0.940,1.470
4,7:09,2,2,CIN 38,27,3,Ryan Fitzpatrick pass incomplete short right intended for Reggie Kelly (defended by Ray Lewis),1.470,0.760
4,7:06,3,2,CIN 38,27,3,Ryan Fitzpatrick pass incomplete short right intended for Chris Henry (defended by Fabian Washington),0.760,-0.850
4,7:01,4,2,CIN 38,27,3,"Kyle Larson punts 43 yards, fair catch by Yamon Figurs",-0.850,-0.150
4,6:54,1,10,BAL 19,27,3,Le'Ron McClain left guard for 2 yards (tackle by Rashad Jeanty and Kyries Hebert),0.150,-0.060
4,6:17,2,8,BAL 21,27,3,Joe Flacco pass complete short left to Todd Heap for 10 yards (tackle by Leon Hall),-0.060,1.000
4,5:38,1,10,BAL 31,27,3,Ray Rice left guard for -3 yards (tackle by Rashad Jeanty),1.000,0.060
4,5:00,2,13,BAL 28,27,3,"Joe Flacco for no gain. Joe Flacco fumbles, recovered by Jason Brown at BAL-22",0.060,-1.420
4,4:18,3,19,BAL 22,27,3,Joe Flacco pass complete short right to Ray Rice for 2 yards (tackle by Brandon Johnson),-1.420,-1.770
4,3:33,4,17,BAL 24,27,3,"Sam Koch punts 56 yards, returned by T.J. Houshmandzadeh for 3 yards (tackle by Daren Stone)",-1.770,-0.480
4,3:20,1,10,CIN 23,27,3,Cedric Benson up the middle for 7 yards (tackle by Jarret Johnson),0.480,0.880
4,2:40,2,3,CIN 30,33,3,"Jordan Palmer pass incomplete short middle intended for Reggie Kelly is intercepted by Jim Leonhard at CIN-35 and returned for 35 yards, touchdown",0.880,-7.000
4,,,,CIN 2,34,3,Matt Stover kicks extra point good,0.000,0.000
4,,,,BAL 30,34,3,"Steven Hauschka kicks off 63 yards, returned by Andre Caldwell for 14 yards (tackle by Evan Oglesby)",0.000,0.340
4,2:18,1,10,CIN 21,34,3,Chris Perry right end for 3 yards (tackle by Jim Leonhard),0.340,0.210
4,2:11,2,7,CIN 24,34,3,Chris Perry left guard for 1 yard (tackle by Brandon McKinney and Bart Scott),0.210,-0.360
4,2:00,3,6,CIN 25,34,3,Jordan Palmer sacked by Bart Scott and Jarret Johnson for -4 yards,-0.360,-1.960
4,1:12,4,10,CIN 21,34,3,Jordan Palmer pass incomplete short middle intended for Jerome Simpson,-1.960,-4.240
4,1:07,1,10,CIN 20,34,3,Troy Smith kneels for -2 yards,4.240,3.420
4,0:05,2,12,CIN 22,34,3,Troy Smith kneels for -1 yards,3.420,2.610
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
