Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Taylor Moton,T,66,100%,0,0%,4,13%
Brady Christensen,T,66,100%,0,0%,4,13%
Austin Corbett,G,66,100%,0,0%,4,13%
Ikem Ekwonu,T,66,100%,0,0%,4,13%
Bradley Bozeman,C,66,100%,0,0%,0,0%
Sam Darnold,QB,66,100%,0,0%,0,0%
D.J. Moore,WR,65,98%,0,0%,1,3%
Terrace Marshall Jr.,WR,58,88%,0,0%,0,0%
Tommy Tremble,TE,38,58%,0,0%,16,52%
Ian Thomas,TE,36,55%,0,0%,10,32%
Chuba Hubbard,RB,35,53%,0,0%,6,19%
Shi Smith,WR,31,47%,0,0%,0,0%
D'Onta Foreman,RB,25,38%,0,0%,0,0%
Laviska Shenault Jr.,WR,18,27%,0,0%,1,3%
Stephen Sullivan,TE,12,18%,0,0%,11,36%
Giovanni Ricci,TE,4,6%,0,0%,21,68%
Cameron Erving,T,4,6%,0,0%,0,0%
Raheem Blackshear,RB,3,5%,0,0%,16,52%
Cade Mays,G,1,2%,0,0%,4,13%
Shaq Thompson,LB,0,0%,78,100%,5,16%
Frankie Luvu,LB,0,0%,78,100%,4,13%
Xavier Woods,FS,0,0%,78,100%,0,0%
Jeremy Chinn,FS,0,0%,78,100%,0,0%
C.J. Henderson,CB,0,0%,76,97%,9,29%
Keith Taylor,CB,0,0%,67,86%,11,36%
Brian Burns,DE,0,0%,65,83%,5,16%
Yetur Gross-Matos,DE,0,0%,61,78%,4,13%
Derrick Brown,DT,0,0%,57,73%,5,16%
Matthew Ioannidis,DT,0,0%,54,69%,0,0%
Myles Hartsfield,FS,0,0%,43,55%,8,26%
Marquis Haynes,DE,0,0%,25,32%,6,19%
Cory Littleton,LB,0,0%,22,28%,22,71%
Bravvion Roy,DT,0,0%,21,27%,5,16%
Henry Anderson,DE,0,0%,18,23%,5,16%
Sam Franklin,SS,0,0%,13,17%,27,87%
Marquan McCall,NT,0,0%,13,17%,0,0%
Josh Norman,CB,0,0%,10,13%,0,0%
Damien Wilson,LB,0,0%,1,1%,10,32%
Sean Chandler,SS,0,0%,0,0%,22,71%
Chandler Wooten,LB,0,0%,0,0%,21,68%
Joel Iyiegbuniwe,LB,0,0%,0,0%,21,68%
T.J. Carrie,CB,0,0%,0,0%,11,36%
Johnny Hekker,P,0,0%,0,0%,10,32%
J.J. Jansen,LS,0,0%,0,0%,9,29%
Eddy Pineiro,K,0,0%,0,0%,8,26%
Andre Roberts,WR,0,0%,0,0%,6,19%
Michael Jordan,G,0,0%,0,0%,4,13%
