Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Donald Stephenson,T,62,100%,0,0%,1,4%
Matt Paradis,C,62,100%,0,0%,1,4%
Russell Okung,T,62,100%,0,0%,1,4%
Max Garcia,G,62,100%,0,0%,1,4%
Trevor Siemian,QB,62,100%,0,0%,0,0%
Emmanuel Sanders,WR,58,94%,0,0%,0,0%
Demaryius Thomas,WR,57,92%,0,0%,0,0%
Michael Schofield,T,48,77%,0,0%,1,4%
Jordan Norwood,WR,47,76%,0,0%,7,27%
Justin Forsett,RB,34,55%,0,0%,0,0%
A.J. Derby,TE,31,50%,0,0%,5,19%
Jeff Heuerman,TE,29,47%,0,0%,1,4%
Devontae Booker,RB,28,45%,0,0%,0,0%
Billy Turner,G,14,23%,0,0%,0,0%
Jordan Taylor,WR,12,19%,0,0%,12,46%
Bennie Fowler,WR,5,8%,0,0%,12,46%
Virgil Green,TE,5,8%,0,0%,1,4%
Cody Latimer,WR,4,6%,0,0%,19,73%
Aqib Talib,CB,0,0%,74,99%,4,15%
Corey Nelson,LB,0,0%,73,97%,12,46%
Darian Stewart,FS,0,0%,73,97%,1,4%
T.J. Ward,SS,0,0%,73,97%,0,0%
Chris Harris Jr.,CB,0,0%,70,93%,0,0%
Von Miller,LB,0,0%,61,81%,0,0%
Jared Crick,DE,0,0%,55,73%,7,27%
Sylvester Williams,NT,0,0%,48,64%,6,23%
Todd Davis,LB,0,0%,46,61%,6,23%
Adam Gotsis,DE,0,0%,41,55%,3,12%
Shane Ray,LB,0,0%,34,45%,0,0%
Bradley Roby,CB,0,0%,33,44%,8,31%
Shaquil Barrett,LB,0,0%,32,43%,25,96%
DeMarcus Ware,LB,0,0%,29,39%,0,0%
Billy Winn,DE,0,0%,28,37%,3,12%
Will Parks,SS,0,0%,17,23%,25,96%
Justin Simmons,FS,0,0%,16,21%,23,88%
Derek Wolfe,DE,0,0%,16,21%,1,4%
Zaire Anderson,LB,0,0%,5,7%,1,4%
Kayvon Webster,CB,0,0%,1,1%,25,96%
Dekoda Watson,LB,0,0%,0,0%,25,96%
Quentin Gause,LB,0,0%,0,0%,19,73%
Juwan Thompson,RB,0,0%,0,0%,11,42%
Thomas Gafford,LS,0,0%,0,0%,8,31%
Riley Dixon,P,0,0%,0,0%,8,31%
Brandon McManus,K,0,0%,0,0%,3,12%
