Player,Pos
Christian Ponder,QB
Adrian Peterson,HB
Jerome Felton,FB
Jerome Simpson,WR
Greg Jennings,WR
John Carlson,TE
Matt Kalil,LT
Joe Berger,LG
John Sullivan,C
Brandon Fusco,RG
J'Marcus Webb,RT
Brian Robison,LDE
Kevin Williams,UT
Sharrif Floyd,NT
Jared Allen,RDE
Chad Greenway,SLB
Erin Henderson,MLB
Marvin Mitchell,WLB
Josh Robinson,LCB
Xavier Rhodes,RCB
Mistral Raymond,SS
Andrew Sendejo,FS
