Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,-10.0,-10.6,-0.69,-9.08,-3.73,-13.42,-5.91,-7.51,0.0,11.01,-2.09,2.92,4.65,-0.54,6.07
Steelers,10.0,13.42,5.91,7.51,0.0,10.6,0.69,9.08,3.73,-11.01,-2.92,2.09,0.54,-4.65,-6.07
