Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Alontae Taylor,NOR,0,10,7,70.0%,64,9.1,6.4,0,87.1,9.2,44,20,0,0,0,0.0,0,6,3,33.3%
Paulson Adebo,NOR,0,5,4,80.0%,58,14.5,11.6,0,115.0,14.2,50,8,0,0,0,0.0,0,6,1,14.3%
P.J. Williams,NOR,0,2,2,100.0%,13,6.5,6.5,0,93.7,3.5,7,6,1,0,0,0.0,0,11,1,8.3%
Demario Davis,NOR,0,2,2,100.0%,38,19.0,19.0,0,118.7,5.0,10,28,0,0,0,0.0,0,8,1,11.1%
Kaden Elliss,NOR,0,2,1,50.0%,4,4.0,2.0,0,56.2,9.0,-3,7,4,0,0,1.0,1,7,2,22.2%
Chris Harris Jr.,NOR,0,3,1,33.3%,15,15.0,5.0,0,50.7,0.3,-2,17,4,0,0,1.0,1,1,0,0.0%
Justin Evans,NOR,0,1,1,100.0%,7,7.0,7.0,0,95.8,0.0,0,7,0,0,0,0.0,0,0,0,
Tanoh Kpassagnon,NOR,0,0,0,,,,,,,,,,0,2,0,1.0,3,3,0,0.0%
Cameron Jordan,NOR,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,1,0,0.5,2,5,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,6,0,0.0%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Malcolm Roach,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,1,12.5%
Tyrann Mathieu,NOR,0,0,0,,,,,,,,,,2,0,0,0.0,0,7,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Robert Spillane,PIT,0,6,4,66.7%,28,7.0,4.7,0,77.1,4.3,15,13,1,0,0,0.0,0,7,1,12.5%
Levi Wallace,PIT,1,8,4,50.0%,50,12.5,6.3,1,69.8,17.1,49,1,0,0,0,0.0,0,5,0,0.0%
Cameron Sutton,PIT,0,6,3,50.0%,39,13.0,6.5,0,70.8,7.3,30,9,0,0,0,0.0,0,2,0,0.0%
Arthur Maulet,PIT,0,3,2,66.7%,22,11.0,7.3,0,88.2,14.3,16,6,0,0,0,0.0,0,3,0,0.0%
Devin Bush Jr.,PIT,0,2,2,100.0%,22,11.0,11.0,0,112.5,6.0,12,10,0,0,0,0.0,0,3,0,0.0%
Alex Highsmith,PIT,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,4,0,0,2.0,2,5,0,0.0%
Damontae Kazee,PIT,1,1,1,100.0%,11,11.0,11.0,0,72.9,11.0,11,0,0,0,0,0.0,0,4,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Terrell Edmunds,PIT,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,0,0,0.0,0,2,0,0.0%
