0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:08
Attendance,68388
Weather,"48 degrees, relative humidity 75%, wind 20 mph"
Vegas Line,Seattle Seahawks -9.0
Over/Under,44.0 (under)
