0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Carl Paganelli
Head Linesman,Jim Howey
Line Judge,Mark Steinkerchner
Back Judge,Terrence Miles
Side Judge,Joe Larrew
Field Judge,Gary Cavaletto
