Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James White,NWE,10,8,57,0,3,24,3.0,33,4.1,4.8,1,8.0,0,0.0,0,90.4
Julian Edelman,NWE,7,4,30,0,,20,5.0,10,2.5,6.9,0,,1,14.3,1,28.0
Josh Gordon,NWE,7,3,46,0,2,9,3.0,37,12.3,5.9,0,,1,14.3,0,65.2
Phillip Dorsett,NWE,9,2,10,0,0,10,5.0,0,0.0,16.0,0,,0,0.0,0,39.6
Rex Burkhead,NWE,1,1,7,0,,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,BUF,13,7,75,0,4,34,4.9,41,5.9,9.8,0,,0,0.0,0,71.0
John Brown,BUF,11,5,69,0,3,54,10.8,15,3.0,15.7,0,,1,9.1,2,26.5
T.J. Yeldon,BUF,4,4,68,0,4,33,8.3,35,8.8,8.3,0,,0,0.0,0,118.7
Dawson Knox,BUF,3,3,58,0,2,46,15.3,12,4.0,15.3,0,,0,0.0,0,118.7
Zay Jones,BUF,8,2,4,0,,1,0.5,3,1.5,9.4,0,,0,0.0,1,0.0
Andre Roberts,BUF,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Frank Gore,BUF,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
