Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Trey Smith,G,66,100%,0,0%,5,21%
Jawaan Taylor,T,66,100%,0,0%,5,21%
Donovan Smith,T,66,100%,0,0%,5,21%
Creed Humphrey,C,66,100%,0,0%,5,21%
Patrick Mahomes,QB,66,100%,0,0%,0,0%
Joe Thuney,G,66,100%,0,0%,0,0%
Noah Gray,TE,43,65%,0,0%,9,38%
Marquez Valdes-Scantling,WR,43,65%,0,0%,0,0%
Travis Kelce,TE,39,59%,1,1%,0,0%
Isiah Pacheco,RB,39,59%,0,0%,0,0%
Skyy Moore,WR,37,56%,0,0%,0,0%
Justin Watson,WR,29,44%,0,0%,6,25%
Kadarius Toney,WR,25,38%,0,0%,0,0%
Blake Bell,TE,20,30%,0,0%,6,25%
Rashee Rice,WR,20,30%,0,0%,0,0%
Jerick McKinnon,RB,18,27%,0,0%,9,38%
Clyde Edwards-Helaire,RB,9,14%,0,0%,0,0%
Justyn Ross,WR,6,9%,0,0%,10,42%
Lucas Niang,T,1,2%,0,0%,5,21%
Nick Allegretti,G,1,2%,0,0%,5,21%
Drue Tranquill,LB,0,0%,72,100%,5,21%
Justin Reid,SS,0,0%,72,100%,4,17%
L'Jarius Sneed,CB,0,0%,72,100%,0,0%
Trent McDuffie,CB,0,0%,71,99%,1,4%
George Karlaftis III,DE,0,0%,57,79%,5,21%
Michael Danna,DE,0,0%,57,79%,5,21%
Chris Jones,DT,0,0%,56,78%,0,0%
Bryan Cook,FS,0,0%,55,76%,5,21%
Willie Gay Jr.,LB,0,0%,51,71%,1,4%
Mike Edwards,FS,0,0%,39,54%,9,38%
Derrick Nnadi,DT,0,0%,36,50%,5,21%
Jaylen Watson,CB,0,0%,31,43%,13,54%
Joshua Williams,CB,0,0%,29,40%,18,75%
Felix Anudike-Uzomah,DE,0,0%,25,35%,0,0%
Malik Herring,DE,0,0%,25,35%,0,0%
Tershawn Wharton,DT,0,0%,23,32%,5,21%
Leo Chenal,LB,0,0%,13,18%,19,79%
Neil Farrell,DT,0,0%,6,8%,0,0%
Chamarri Conner,FS,0,0%,1,1%,18,75%
Jack Cochrane,LB,0,0%,0,0%,18,75%
Cam Jones,LB,0,0%,0,0%,14,58%
Nic Jones,CB,0,0%,0,0%,11,46%
Harrison Butker,K,0,0%,0,0%,10,42%
Tommy Townsend,P,0,0%,0,0%,8,33%
James Winchester,LS,0,0%,0,0%,8,33%
Montrell Washington,WR,0,0%,0,0%,7,29%
Wanya Morris,T,0,0%,0,0%,5,21%
