Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,7,6,51,0,2,27,4.5,24,4.0,5.0,0,,0,0.0,0,97.0
Rachaad White,TAM,4,4,18,0,1,4,1.0,14,3.5,1.0,0,,0,0.0,0,85.4
Mike Evans,TAM,8,3,22,0,1,15,5.0,7,2.3,14.6,0,,0,0.0,0,45.8
Cade Otton,TAM,3,2,30,0,2,5,2.5,25,12.5,3.0,1,2.0,0,0.0,0,99.3
Trey Palmer,TAM,6,2,10,0,,7,3.5,3,1.5,13.7,0,,0,0.0,0,42.4
Chase Edmonds,TAM,1,1,-3,0,0,-3,-3.0,0,0.0,-3.0,0,,0,0.0,0,79.2
David Moore,TAM,1,1,8,0,,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Deven Thompkins,TAM,1,1,1,0,,-5,-5.0,6,6.0,-5.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DJ Chark,CAR,4,2,46,0,,27,13.5,19,9.5,15.5,0,,0,0.0,0,91.7
Chuba Hubbard,CAR,2,2,9,0,0,-9,-4.5,18,9.0,-4.5,0,,0,0.0,0,85.4
Adam Thielen,CAR,3,2,12,0,1,10,5.0,2,1.0,4.7,0,,1,33.3,0,74.3
Tommy Tremble,CAR,2,2,11,0,,1,0.5,10,5.0,0.5,0,,0,0.0,0,89.6
Terrace Marshall Jr.,CAR,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Ihmir Smith-Marsette,CAR,2,1,6,0,1,3,3.0,3,3.0,-0.5,0,,1,50.0,0,56.2
Ian Thomas,CAR,2,1,5,0,,-3,-3.0,8,8.0,14.0,0,,1,50.0,0,56.2
Stephen Sullivan,CAR,2,0,0,0,,0,,0,,2.5,0,,1,50.0,0,39.6
