Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,5,4,25,0,1,12,3.0,13,3.3,5.6,0,,0,0.0,0,87.5
Tre'Quan Smith,NOR,3,3,33,0,2,19,6.3,14,4.7,6.3,0,,0,0.0,0,112.5
Nick Vannett,NOR,6,3,44,0,2,18,6.0,26,8.7,3.3,0,,1,16.7,0,74.3
Marquez Callaway,NOR,4,2,34,0,1,8,4.0,26,13.0,6.8,2,1.0,0,0.0,0,79.2
Juwan Johnson,NOR,1,1,15,0,1,6,6.0,9,9.0,6.0,0,,0,0.0,0,118.7
Tony Jones,NOR,1,1,19,0,1,-4,-4.0,23,23.0,-4.0,0,,0,0.0,0,118.7
Easop Winston,NOR,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Braxton Berrios,NYJ,10,6,52,0,2,10,1.7,42,7.0,3.9,0,,0,0.0,0,73.7
Ty Johnson,NYJ,7,4,40,0,2,20,5.0,20,5.0,3.4,1,4.0,2,28.6,0,73.5
Jamison Crowder,NYJ,6,3,19,0,1,14,4.7,5,1.7,8.3,0,,0,0.0,0,56.9
D.J. Montgomery,NYJ,6,3,36,0,2,21,7.0,15,5.0,6.5,0,,0,0.0,0,68.7
Ryan Griffin,NYJ,3,2,28,0,1,5,2.5,23,11.5,2.7,0,,0,0.0,0,96.5
Keelan Cole,NYJ,6,1,27,0,1,23,23.0,4,4.0,18.0,0,,0,0.0,0,45.8
Denzel Mims,NYJ,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Vyncint Smith,NYJ,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
