#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:26,STL 3,3,1:39,4,Punt
2,1,8:34,STL 49,3,1:50,1,Punt
3,1,6:30,NYG 23,4,1:28,2,Field Goal
4,1,2:30,STL 6,3,0:20,-6,Fumble
5,1,2:10,STL 23,12,5:44,66,Fumble
6,2,9:57,STL 21,7,3:17,39,Fumble
7,2,6:10,NYG 38,6,2:52,28,Field Goal
8,2,1:43,STL 27,7,1:43,20,Downs
9,3,15:00,STL 18,3,1:43,7,Punt
10,3,8:45,STL 16,3,0:31,0,Punt
11,3,5:03,STL 39,2,0:57,13,Interception
12,3,2:43,STL 26,8,3:40,74,Touchdown
13,4,10:17,STL 20,9,4:57,61,Downs
14,4,4:51,STL 49,6,2:33,27,Downs
