#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BUF 20,5,2:41,23,Fumble
2,1,10:19,BUF 20,10,4:44,41,Downs
3,1,2:43,BUF 19,12,5:52,55,Field Goal
4,2,11:25,BUF 40,3,2:32,6,Punt
5,2,3:26,BUF 20,3,1:37,0,Punt
6,2,0:32,BUF 10,1,0:32,0,End of Half
7,3,12:01,BUF 20,3,1:51,9,Interception
8,3,8:52,BUF 26,8,3:56,55,Interception
9,3,1:07,BUF 20,13,5:21,80,Touchdown
10,4,6:23,BUF 8,3,0:58,8,Punt
11,4,4:20,BUF 10,17,3:25,90,Touchdown
