Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Olamide Zaccheaus,ATL,9,8,86,0,6,56,7.0,30,3.8,7.2,2,4.0,0,0.0,0,106.5
Hayden Hurst,ATL,6,4,51,0,3,36,9.0,15,3.8,14.8,1,4.0,0,0.0,0,93.1
Julio Jones,ATL,4,4,32,0,1,12,3.0,20,5.0,3.0,2,2.0,0,0.0,0,100.0
Christian Blake,ATL,5,3,47,0,3,40,13.3,7,2.3,14.0,0,,1,20.0,0,91.2
Ito Smith,ATL,3,3,24,0,1,1,0.3,23,7.7,0.3,0,,0,0.0,0,100.0
Russell Gage,ATL,3,2,22,0,1,20,10.0,2,1.0,8.3,0,,0,0.0,0,88.2
Brian Hill,ATL,2,2,13,0,0,3,1.5,10,5.0,1.5,0,,0,0.0,0,93.7
Todd Gurley,ATL,1,1,6,0,0,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Keith Smith,ATL,1,1,4,0,,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Calvin Ridley,ATL,5,0,0,0,,0,,0,,19.6,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamaal Williams,GNB,8,8,95,0,3,21,2.6,74,9.3,2.6,2,4.0,0,0.0,0,116.1
Robert Tonyan,GNB,6,6,98,3,5,63,10.5,35,5.8,10.5,0,,0,0.0,0,158.3
Aaron Jones,GNB,5,5,40,1,2,19,3.8,21,4.2,3.8,0,,0,0.0,0,139.6
Marquez Valdes-Scantling,GNB,8,4,45,0,4,29,7.3,16,4.0,14.9,0,,0,0.0,0,67.2
Darrius Shepherd,GNB,3,2,21,0,1,20,10.0,1,0.5,22.7,0,,0,0.0,0,86.8
Malik Taylor,GNB,1,1,20,0,1,2,2.0,18,18.0,2.0,0,,0,0.0,0,118.7
Tyler Ervin,GNB,2,1,8,0,1,0,0.0,8,8.0,-3.5,0,,0,0.0,0,60.4
