Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,CLE,0,0,,0,0,2,47,23.5,0,0
Sean Jones,CLE,0,0,,0,0,1,0,0.0,0,0
Josh Cribbs,CLE,1,48,48.0,0,0,0,0,,0,0
Frisman Jackson,CLE,1,15,15.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Carr,OAK,1,9,9.0,0,0,1,1,1.0,0,0
Doug Gabriel,OAK,1,19,19.0,0,0,0,0,,0,0
