#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:50,GNB 16,5,1:49,16,Touchdown
2,1,10:57,NYJ 16,6,2:33,84,Touchdown
3,1,4:06,NYJ 20,17,8:28,80,Touchdown
4,2,5:43,NYJ 20,3,1:19,8,Punt
5,2,3:12,NYJ 48,4,1:20,25,Interception
6,2,0:08,NYJ 20,1,0:08,-1,End of Half
7,3,15:00,NYJ 5,5,2:04,16,Punt
8,3,10:49,NYJ 24,3,1:24,-2,Punt
9,3,5:45,NYJ 24,8,3:24,42,Field Goal
10,3,2:08,NYJ 35,4,1:04,-2,Punt
11,4,12:45,NYJ 36,3,1:01,7,Punt
12,4,9:23,NYJ 33,13,5:52,39,Downs
